23;25;22
21;11;36
12;19;32
28;30;38
27;18;36
24;16;29
11;24;46
12;10;42
26;12;45
14;20;56
12;27;54
12;17;27
23;30;40
23;21;44
18;14;15
18;18;75
22;17;16
19;20;44
28;22;30
13;12;34
13;29;48
11;28;60
26;30;30
27;26;28
18;25;18
24;22;20
11;18;34
17;30;23
25;30;42
16;18;28
23;18;36
10;13;30
25;25;13
19;15;28
16;21;32
21;27;45
10;16;30
21;29;51
27;18;34
13;29;18
23;29;60
28;16;17
29;28;26
22;20;30
20;30;22
15;15;27
14;28;51
10;13;20
13;24;56
20;12;25
14;18;18
30;27;56
16;11;72
12;22;10
20;26;84
21;16;20
20;20;46
18;14;20
28;26;25
16;18;32
25;18;22
29;15;13
29;29;40
16;10;19
27;24;33
26;23;48
30;14;60
12;18;78
21;23;81
10;28;38
12;17;25
19;15;13
25;10;17
26;19;26
25;16;60
17;28;40
12;17;34
14;13;21
11;21;87
27;11;57
29;20;75
26;14;10
12;18;54
26;10;57
11;24;38
19;10;21
13;15;24
29;12;29
24;21;18
17;15;23
27;20;13
17;28;23
20;20;30
12;17;42
25;14;66
22;25;30
22;21;27
18;20;32
17;10;20
28;11;51
23;16;87
11;20;27
25;28;24
11;17;39
16;23;48
19;13;39
30;26;72
19;24;13
24;19;58
17;14;28
19;24;60
17;17;15
21;11;20
16;18;22
24;19;20
16;12;38
25;19;30
27;23;28
19;18;26
26;25;63
22;30;72
14;26;38
14;26;34
27;20;48
28;22;48
27;28;16
12;26;33
11;19;69
16;28;36
19;22;46
18;10;28
20;28;25
20;16;32
23;19;87
30;25;44
13;12;36
10;28;30
26;10;40
25;29;20
14;17;40
12;23;58
29;30;60
21;27;34
10;22;42
23;19;24
14;27;58
10;15;45
15;17;42
18;20;20
24;28;20
15;12;30
10;19;54
25;20;27
17;25;50
26;30;16
11;21;29
27;17;81
17;15;32
28;26;87
28;27;90
17;12;20
10;28;20
15;24;48
24;21;16
27;26;44
14;19;28
10;16;57
23;17;75
20;21;50
29;30;63
25;12;84
17;17;25
12;18;69
13;19;25
26;15;54
27;12;19
18;15;20
16;13;23
28;28;26
26;16;23
19;11;60
16;16;30
18;12;50
14;16;16
12;23;44
25;30;23
19;11;20
20;10;63
18;21;48
13;22;17
25;21;10
28;18;66
29;21;34
27;14;57
29;23;50
25;10;87
17;27;36
30;18;23
16;10;15
30;12;48
21;24;26
16;14;23
28;18;13
25;13;16
10;26;16
11;16;48
27;13;81
27;17;81
20;24;21
12;26;87
21;26;78
15;17;18
10;17;78
30;14;50
20;14;48
23;15;20
25;13;50
23;25;22
30;10;10
11;25;84
25;25;45
11;29;50
17;11;66
25;16;58
26;28;75
12;30;50
19;15;22
15;25;54
26;21;22
20;16;81
27;24;39
21;28;20
15;13;78
13;18;48
14;10;16
16;11;42
23;20;58
17;29;27
30;16;34
24;11;30
22;27;21
19;22;34
16;27;17
11;12;46
22;14;21
23;21;78
24;30;54
13;26;19
22;14;20
25;15;32
10;27;36
20;23;42
11;29;38
19;18;42
15;15;11
23;10;45
21;19;48
21;25;40
17;28;13
22;24;75
11;16;69
28;26;10
20;22;39
14;25;15
15;27;18
26;21;30
11;15;28
19;23;75
21;29;19
25;19;48
26;26;36
14;26;26
28;14;57
26;14;81
25;30;36
17;20;15
15;16;40
28;22;84
21;16;50
20;21;78
12;19;16
22;20;50
10;25;75
23;25;20
28;13;63
15;21;44
20;30;51
16;25;18
11;13;27
15;17;78
10;15;11
29;23;24
16;30;50
14;12;60
12;13;15
15;26;46
27;25;69
23;29;75
26;15;48
25;10;13
17;24;26
29;29;44
15;30;28
14;25;38
30;14;84
14;19;13
18;14;75
12;14;15
16;26;54
25;12;34
26;12;51
22;12;81
28;26;40
21;16;26
28;24;28
22;19;60
21;27;60
19;12;48
27;24;15
10;22;75
14;22;17
15;26;20
14;15;21
27;17;72
22;20;87
20;24;12
21;13;30
11;16;30
11;19;24
21;23;60
12;16;48
13;24;24
26;21;38
24;25;44
21;18;39
30;23;16
23;29;30
20;29;13
29;17;26
17;23;20
23;22;29
23;13;44
22;29;33
11;24;21
18;20;46
26;27;15
10;29;16
17;30;30
16;20;52
23;18;66
11;20;17
29;11;63
28;29;57
17;20;36
16;23;17
24;12;84
11;24;42
18;29;48
18;30;15
30;30;34
10;29;17
29;27;13
12;11;30
25;23;75
11;26;19
21;11;54
13;11;24
11;19;60
14;21;66
29;25;81
28;27;25
18;22;52
29;12;23
25;21;58
23;14;50
21;14;51
29;10;46
20;19;44
21;14;42
14;23;84
11;19;15
19;17;58
11;12;81
28;27;24
16;11;10
22;18;56
19;12;26
17;25;29
24;21;58
12;30;24
19;29;27
25;12;36
16;17;28
25;22;12
29;17;48
25;23;56
12;25;38
26;15;27
14;26;19
14;23;60
17;15;23
27;16;23
12;27;19
26;13;84
30;10;19
21;22;24
21;21;28
11;29;69
29;28;72
21;19;22
20;10;15
27;15;60
21;29;57
14;18;26
22;10;29
20;30;45
29;27;11
27;20;21
17;13;69
25;11;36
17;24;10
17;23;90
22;28;51
15;16;21
24;20;78
15;14;48
17;13;28
18;30;27
16;30;60
29;23;27
26;20;12
13;22;30
26;29;39
15;13;44
21;29;30
17;30;51
16;11;54
24;20;27
28;12;63
24;16;63
20;19;16
22;29;42
22;29;10
25;30;54
24;21;54
13;12;26
25;18;24
11;23;19
20;28;21
14;14;60
10;17;72
12;26;13
12;13;19
21;23;40
20;23;46
11;28;54
19;15;48
23;11;33
13;16;36
21;12;78
10;24;52
28;22;30
12;21;78
29;29;28
22;15;44
19;20;17
19;18;72
23;30;72
25;12;72
28;10;22
22;23;24
22;11;63
18;26;90
28;24;18
22;25;58
18;16;58
28;26;54
15;28;75
27;15;11
23;17;32
21;14;60
21;13;28
27;29;54
29;12;42
20;10;58
27;16;20
14;22;60
24;25;18
23;18;56
12;21;16
28;27;29
15;26;51
14;14;44
24;16;23
15;18;22
19;19;22
19;20;42
19;21;30
26;30;11
30;10;48
17;12;54
22;24;33
29;21;16
12;27;60
16;18;46
24;27;30
19;15;66
19;23;16
16;22;45
16;29;90
19;19;48
24;18;78
24;27;12
13;26;16
26;26;54
25;15;24
30;26;11
22;30;26
25;17;72
25;18;54
28;29;25
23;27;28
13;30;33
14;16;78
30;17;52
17;12;29
11;20;90
12;13;75
11;14;56
30;14;38
24;17;58
20;29;69
28;16;46
20;24;20
15;29;63
16;10;29
20;11;54
21;22;26
22;23;46
15;13;63
13;14;42
30;21;20
14;13;81
24;23;27
25;14;72
17;19;42
23;15;54
28;17;56
24;10;56
25;15;54
11;15;84
26;21;28
22;28;28
25;18;26
20;10;30
25;21;14
23;20;58
17;25;21
30;26;56
27;14;63
12;30;19
29;13;39
19;19;69
29;28;32
12;30;28
24;27;39
22;15;20
13;26;24
10;24;54
28;11;19
30;28;40
25;18;29
24;13;46
27;13;90
26;27;24
23;22;24
28;10;22
14;15;30
28;16;44
25;13;30
13;16;42
16;10;30
27;16;27
18;24;21
15;18;20
23;11;48
30;25;24
26;27;20
10;15;75
29;16;48
26;18;25
12;19;39
15;11;51
23;13;50
15;27;66
16;27;20
25;12;15
18;18;48
23;28;24
26;14;36
11;14;60
24;22;75
16;24;10
19;23;63
11;30;11
15;15;26
19;27;90
10;29;11
17;29;16
27;14;19
30;30;75
16;10;26
25;19;42
29;20;60
24;12;42
18;27;87
11;18;56
30;17;45
15;25;42
14;28;28
10;30;17
14;16;36
13;19;38
10;13;52
23;15;22
21;28;36
13;30;32
26;10;34
26;11;45
26;18;12
25;10;39
24;15;42
10;15;26
27;27;29
18;10;56
29;23;21
11;14;10
26;17;34
25;17;33
22;18;78
22;19;40
15;11;30
29;19;27
26;29;72
29;22;90
30;23;45
28;28;38
23;10;45
14;10;58
10;22;29
17;28;10
21;18;42
20;18;78
17;11;84
17;12;39
22;21;24
26;26;20
10;22;25
13;21;42
12;30;17
26;25;30
14;27;20
18;25;84
11;25;48
25;28;40
18;29;84
17;27;81
14;10;33
27;30;90
13;23;20
11;27;24
14;11;25
14;14;60
27;18;28
21;15;87
21;24;29
22;25;11
16;18;10
11;21;19
16;27;20
28;30;36
11;27;56
21;28;22
19;16;21
19;23;30
28;21;66
24;26;42
22;30;48
30;14;60
22;16;22
16;28;32
15;19;15
21;19;19
15;15;75
28;26;38
23;17;25
10;24;66
29;15;42
13;22;30
26;28;10
21;14;12
29;17;22
12;27;36
18;30;75
24;17;54
20;16;56
14;10;42
14;10;50
10;18;54
23;23;21
29;20;60
11;26;29
11;22;75
21;23;28
25;16;72
26;30;36
15;16;14
14;16;40
30;17;36
11;23;78
21;11;36
19;22;23
17;24;24
15;20;22
14;26;25
27;19;24
15;10;57
13;17;56
23;13;29
27;30;87
17;22;87
30;26;16
28;17;75
18;17;15
27;28;60
22;11;42
16;16;13
12;22;66
30;16;24
18;27;45
26;27;34
10;23;50
19;17;20
19;28;38
18;22;16
24;25;25
13;13;48
26;15;72
28;20;58
25;20;30
20;23;84
26;21;54
26;11;23
11;20;36
29;19;56
15;24;42
18;13;24
19;29;51
16;30;16
30;22;24
21;11;58
29;30;24
30;22;10
14;21;72
20;27;58
21;18;21
18;13;33
12;29;78
10;17;46
20;25;33
10;18;84
18;26;21
28;22;26
27;26;14
17;27;90
19;17;15
17;19;34
29;28;34
23;19;48
12;19;51
27;11;48
20;12;22
21;12;27
16;26;36
12;28;18
24;13;54
22;12;60
17;10;11
17;27;42
13;12;48
17;30;69
24;16;29
18;18;10
20;19;10
23;24;29
12;25;90
10;23;11
24;30;46
21;15;30
21;20;12
18;15;46
22;10;36
21;23;28
13;29;38
29;21;13
16;22;10
26;30;50
23;22;28
16;24;75
21;12;34
15;22;34
30;21;12
30;13;24
22;21;26
30;29;38
12;11;15
28;13;57
10;17;78
13;25;22
25;26;51
17;13;30
25;24;20
29;13;33
19;19;32
13;11;32
29;13;57
19;28;36
16;16;30
10;21;17
10;16;24
20;20;84
25;12;38
10;25;15
20;19;17
29;12;30
23;19;58
20;17;57
21;11;40
11;14;24
25;30;13
25;11;46
19;22;75
13;17;60
26;29;56
18;19;15
22;11;66
17;24;72
20;22;23
18;28;28
15;21;14
19;28;30
19;24;20
16;12;13
19;23;45
10;25;51
27;22;87
12;13;54
11;11;27
26;17;44
20;28;22
10;13;81
18;29;26
12;19;22
19;21;52
17;21;69
25;23;24
25;12;28
16;28;48
27;19;25
30;15;26
20;15;54
12;13;36
28;13;56
19;24;33
12;19;52
18;12;22
10;23;24
14;19;56
29;23;75
25;21;29
13;29;30
21;20;72
29;20;17
19;26;22
13;12;60
24;19;30
11;11;20
26;30;58
24;12;48
19;14;36
28;25;20
12;14;60
15;15;24
19;29;33
13;13;54
12;17;45
30;23;90
13;19;63
26;19;22
19;24;40
23;24;18
13;16;54
19;25;26
24;20;26
15;21;87
18;24;20
16;29;84
27;18;87
26;16;26
23;12;38
10;22;29
25;16;10
28;16;90
15;28;26
28;13;90
15;25;19
14;12;54
29;27;18
18;29;44
25;16;81
12;13;32
26;30;46
23;23;87
29;30;26
20;17;14
24;24;40
13;21;32
10;25;63
14;15;26
11;21;30
20;16;10
19;25;36
14;26;38
17;15;28
30;24;15
22;24;20
30;25;23
14;11;63
29;18;90
11;24;40
10;22;30
24;23;36
19;11;24
25;10;63
12;16;22
17;20;28
26;16;54
28;17;22
29;13;36
16;30;30
16;25;44
24;27;84
27;21;22
19;11;81
20;23;56
20;15;69
27;16;26
10;20;11
28;22;21
30;21;42
11;24;48
10;23;39
19;10;60
23;28;54
27;30;38
28;29;24
19;12;36
10;18;22
25;29;26
30;13;14
24;12;25
24;25;19
20;13;84
13;23;19
29;26;28
30;12;52
18;14;10
21;27;22
29;15;63
21;12;75
29;26;69
10;15;17
25;15;46
26;30;11
29;26;51
22;22;66
19;25;30
17;28;58
18;25;39
30;15;90
30;20;60
16;30;20
25;28;26
17;13;36
28;18;21
16;16;17
18;30;69
19;12;44
17;21;20
20;12;69
23;21;26
29;26;20
20;30;27
14;11;54
29;14;16
25;20;11
18;25;36
25;23;81
27;14;22
14;18;33
29;17;63
12;26;33
18;24;21
30;28;20
14;15;48
30;12;23
13;30;26
15;25;84
24;23;15
15;26;69
26;22;45
15;21;81
13;16;58
24;25;30
20;26;13
21;22;30
28;27;12
10;26;57
28;23;15
22;23;54
17;11;20
13;22;50
13;17;78
14;16;18
12;27;51
15;22;24
15;26;11
28;30;26
26;15;84
20;10;23
14;24;42
18;17;10
29;12;56
17;21;60
12;22;90
18;20;24
10;16;36
11;14;16
11;25;54
11;27;22
11;19;10
28;13;18
24;10;26
12;13;27
15;15;46
22;27;14
30;23;42
17;25;10
27;24;33
17;26;50
28;12;20
29;13;28
24;26;30
20;16;54
25;25;90
30;30;42
13;11;30
18;10;14
11;13;84
19;30;30
10;20;42
21;22;48
26;26;26
26;22;54
24;25;30
21;27;36
20;10;16
15;20;46
25;22;48
17;18;66
26;15;42
30;14;28
17;22;17
13;19;60
20;18;25
15;26;17
13;26;69
24;15;75
27;24;50
22;22;16
20;19;26
27;21;69
22;13;72
22;26;12
27;22;48
28;25;50
15;14;26
16;29;75
29;11;78
24;22;15
23;22;58
16;20;56
14;30;28
20;10;30
28;17;54
18;10;29
12;27;54
13;18;12
24;25;36
12;14;17
29;12;51
13;19;19
29;10;30
20;23;32
15;10;48
29;18;10
25;27;48
29;23;24
13;26;57
16;23;22
21;22;20
16;16;51
11;29;14
22;13;30
22;29;75
13;23;20
28;12;24
20;29;58
29;20;25
23;25;19
27;21;38
14;17;20
16;19;38
13;18;33
18;19;45
20;12;28
16;22;36
12;26;48
19;25;16
19;23;25
30;21;36
26;26;30
20;17;81
24;13;30
10;10;16
30;12;54
24;26;46
19;14;56
30;23;34
20;28;36
27;25;87
16;16;46
17;12;17
21;16;42
15;21;42
27;12;57
20;14;11
18;24;69
20;23;12
15;21;54
23;29;26
30;28;11
21;21;14
20;13;51
27;10;57
19;12;20
11;21;54
10;24;10
29;18;40
16;17;21
14;29;51
11;20;32
30;12;69
24;15;42
18;30;26
13;15;58
29;16;36
28;21;75
20;30;20
25;12;48
19;21;23
24;29;84
22;16;66
17;21;33
20;12;56
25;20;54
28;20;15
21;21;54
30;29;87
18;29;60
28;27;58
15;25;33
19;24;28
27;28;13
22;15;78
12;13;40
17;12;48
18;28;39
14;25;40
16;28;30
13;17;17
25;12;13
30;11;48
26;21;22
22;27;33
29;27;34
18;30;20
12;30;60
14;20;14
14;24;28
14;24;28
23;17;36
15;12;36
27;26;54
20;10;40
12;24;15
27;26;45
14;10;28
13;14;78
11;26;87
20;16;28
10;16;60
14;17;36
19;28;24
29;11;20
11;14;42
24;17;27
14;30;54
25;14;25
14;16;44
29;16;40
20;21;58
16;20;45
14;14;50
16;30;54
19;16;72
22;23;10
11;22;51
24;13;28
22;16;87
26;29;87
22;27;23
19;24;42
28;11;60
15;14;23
25;16;60
27;25;39
24;10;16
12;20;23
24;24;29
26;19;22
13;21;42
27;17;60
17;19;58
26;17;60
24;28;54
26;17;60
12;15;32
23;15;24
12;18;30
11;18;42
20;28;28
21;12;38
27;22;28
27;21;75
12;21;56
26;19;21
26;26;33
14;30;75
15;13;75
13;13;48
20;11;54
24;29;60
18;26;72
11;24;46
19;23;26
29;14;28
14;23;52
12;27;48
24;20;84
13;23;87
20;21;19
14;24;28
14;27;10
25;18;15
11;27;23
14;13;28
23;11;22
22;28;11
22;13;46
20;10;15
26;29;57
13;21;21
24;20;42
10;21;36
13;30;87
11;30;24
15;26;50
19;19;28
11;11;48
13;10;10
28;14;60
15;10;69
13;27;20
21;10;12
26;10;51
12;23;13
18;28;75
18;14;17
25;14;36
21;30;12
13;19;72
30;23;57
21;22;54
22;27;23
21;16;57
21;24;17
28;26;28
29;12;27
28;10;60
20;18;20
13;25;14
16;28;14
28;18;10
23;24;11
17;20;48
29;12;90
10;29;52
27;23;20
19;17;45
22;26;66
20;25;42
22;30;29
26;18;11
15;26;30
12;18;52
22;27;34
15;21;14
17;29;56
27;30;87
22;18;63
19;13;14
11;14;69
15;22;20
27;11;42
26;16;23
29;24;12
15;11;30
29;14;21
17;29;18
21;18;12
28;14;54
25;21;22
24;28;36
10;27;90
15;17;44
21;14;54
16;24;21
19;15;60
12;16;17
17;18;20
15;12;30
19;19;24
16;27;54
26;22;26
30;13;26
17;20;26
20;13;15
24;14;25
13;30;84
19;14;46
14;25;75
11;17;87
27;22;75
21;18;57
19;27;45
13;10;14
25;21;75
23;17;45
17;26;54
30;10;19
11;28;84
27;20;75
10;16;24
26;23;72
10;23;14
18;29;28
30;23;21
25;12;58
28;21;13
20;27;28
11;22;15
19;24;84
21;29;39
13;10;57
10;21;44
22;20;52
17;30;50
30;23;39
16;27;48
21;18;22
21;20;36
16;23;11
11;23;22
12;27;72
27;24;30
16;21;66
16;30;72
22;15;52
15;27;63
15;22;90
25;22;22
30;25;30
26;17;30
28;20;22
23;21;69
29;23;22
12;14;28
15;30;36
17;15;19
17;12;90
11;26;21
27;16;16
20;10;36
28;11;51
23;24;26
21;13;20
10;17;63
18;28;72
11;22;63
15;21;39
30;15;28
24;10;17
18;17;11
15;28;14
25;24;22
10;26;57
16;27;32
18;23;45
17;26;78
19;24;38
27;16;45
12;25;58
22;15;24
26;11;10
29;16;30
10;28;54
23;19;15
29;29;51
26;23;56
27;18;42
26;25;22
14;18;42
22;17;34
21;16;17
29;28;66
28;24;30
24;10;39
12;22;18
11;23;63
11;15;32
24;29;34
19;22;36
26;12;57
12;16;48
18;20;13
23;12;24
29;30;60
10;24;51
30;22;60
26;30;10
10;15;26
29;21;13
29;11;24
18;11;54
17;12;60
12;23;24
10;18;81
12;16;36
19;20;18
28;17;72
24;30;30
22;22;21
29;19;42
11;24;18
20;11;42
26;15;42
11;13;28
13;29;52
20;11;19
13;30;29
12;10;36
13;20;50
19;11;54
10;20;38
14;19;22
18;12;72
17;22;50
29;15;34
10;15;60
23;23;11
13;20;28
24;13;36
13;11;22
20;10;75
12;28;22
24;28;12
20;29;34
28;28;11
11;22;56
25;30;15
11;10;60
24;30;22
26;20;42
28;19;48
13;30;28
18;29;39
23;23;75
17;29;46
10;18;63
25;19;32
14;20;48
24;21;87
14;12;36
16;20;26
23;27;56
13;19;30
24;29;23
24;15;27
11;28;15
27;11;54
14;28;36
23;24;84
11;18;14
17;28;26
29;17;29
28;24;12
21;26;48
15;29;22
14;26;38
25;26;36
14;20;25
24;13;54
17;13;30
29;25;58
20;16;14
11;17;30
10;19;36
22;29;57
29;18;75
14;24;78
13;18;22
17;13;34
13;23;40
15;17;46
17;12;19
18;13;22
27;10;42
15;16;60
30;28;21
28;12;36
12;23;11
22;25;84
22;14;30
14;27;24
29;20;20
16;24;46
29;11;51
10;22;32
13;29;28
19;11;87
27;19;19
29;30;19
20;16;11
30;20;27
30;29;24
15;22;24
10;16;69
29;14;30
19;24;38
22;28;90
16;21;57
30;15;21
29;15;24
22;26;25
10;14;36
17;16;28
26;13;30
24;21;90
18;16;22
14;28;23
24;19;42
25;20;36
27;29;57
29;24;63
27;15;22
28;26;30
13;15;84
10;11;10
15;24;36
12;28;29
30;20;36
22;16;84
12;16;23
22;12;29
15;18;58
26;26;16
12;23;54
29;23;26
30;30;14
16;18;13
24;25;63
16;19;13
11;22;20
12;11;90
12;14;51
13;18;84
15;25;60
12;16;19
20;21;36
25;15;24
12;13;90
28;25;52
18;16;18
25;30;23
28;15;52
24;14;16
14;19;81
10;12;34
29;26;87
29;11;29
20;28;51
20;25;54
14;11;52
29;30;81
29;30;90
19;17;87
18;25;30
11;28;22
28;14;29
17;28;15
17;19;66
12;30;27
20;13;24
25;18;28
16;27;12
26;29;20
11;12;22
21;30;63
26;27;24
13;18;78
12;18;42
26;16;20
11;28;17
26;18;51
25;14;48
12;17;63
12;18;26
21;20;28
28;21;38
22;12;16
19;21;15
20;11;52
24;14;84
15;10;11
13;15;28
14;13;34
10;17;20
25;30;45
15;19;84
28;14;24
11;30;63
20;23;22
13;20;78
17;26;30
27;20;19
13;16;45
30;11;56
12;14;11
14;11;26
23;30;18
13;18;16
13;27;45
15;13;90
13;19;45
10;27;84
14;26;30
23;24;30
22;22;32
12;11;16
18;30;28
15;10;54
24;27;26
16;22;38
30;25;25
12;20;14
29;23;24
12;23;13
25;22;36
10;10;48
12;17;44
28;21;14
15;13;22
22;18;87
19;14;84
13;11;30
26;19;30
25;30;48
15;18;60
10;23;48
14;24;36
12;30;60
15;11;32
12;27;90
13;30;44
27;15;57
12;15;52
26;20;30
23;17;15
20;21;14
24;17;75
16;26;38
30;28;54
13;29;26
23;29;15
30;24;42
30;13;52
16;30;21
28;15;33
24;15;69
16;26;17
16;15;30
12;20;44
16;21;42
19;11;87
21;26;30
11;26;21
13;17;30
23;12;19
30;27;10
19;26;21
12;12;48
24;17;15
29;23;23
12;25;24
25;20;50
20;23;20
16;26;63
25;13;40
15;21;20
30;19;33
14;15;42
12;12;60
30;13;24
29;11;14
29;30;90
29;14;48
14;18;39
18;19;36
21;26;78
15;11;52
27;24;45
22;21;54
20;13;20
20;11;32
10;17;72
23;19;30
25;16;72
22;13;14
20;30;44
29;13;32
13;24;44
18;12;30
26;20;84
30;17;72
24;26;66
25;22;75
23;14;58
18;27;15
20;14;15
12;24;44
14;12;16
12;25;60
24;28;22
12;24;30
17;16;16
28;18;66
23;17;54
26;14;58
13;10;23
19;19;16
16;24;27
18;16;29
10;13;75
30;28;78
20;10;30
13;16;34
25;13;28
13;19;78
10;28;11
26;22;33
19;19;34
13;18;45
20;11;78
16;17;87
21;18;54
24;13;23
25;25;50
26;13;29
11;27;10
14;10;17
28;16;57
12;29;30
25;24;51
22;11;26
23;22;30
18;25;69
26;23;39
25;30;90
18;17;66
24;19;45
19;24;14
29;26;14
20;29;22
27;23;10
20;21;19
14;12;27
23;11;56
10;25;75
26;11;27
19;18;32
23;12;36
19;26;44
13;18;18
28;29;14
24;29;54
17;13;26
17;10;14
12;11;15
28;12;63
20;30;69
16;21;52
17;20;69
21;12;11
25;25;19
26;13;51
29;20;24
17;14;19
12;18;20
24;12;24
24;28;69
19;26;38
24;14;19
13;28;32
18;15;45
29;26;22
11;24;48
24;15;56
25;10;22
10;15;84
11;18;57
22;29;39
29;29;22
22;16;22
14;21;72
23;11;23
28;26;75
30;28;48
15;12;44
28;19;30
19;17;44
14;17;20
30;19;50
17;13;72
16;21;48
12;23;58
15;14;14
22;18;60
30;15;18
16;11;72
16;24;81
22;28;19
26;27;63
10;29;36
22;29;45
27;18;19
24;21;54
14;28;40
21;24;57
22;21;42
23;17;29
26;14;24
25;25;17
14;17;48
19;13;28
24;30;15
19;28;58
17;20;44
19;21;26
12;12;11
19;19;58
18;11;21
22;25;66
12;23;90
13;18;19
23;22;25
20;19;45
24;20;40
16;23;20
23;27;60
25;18;26
26;27;24
30;27;42
26;24;13
15;24;32
10;30;15
26;18;81
12;26;29
25;14;20
20;14;63
23;29;17
11;10;87
28;27;36
16;16;42
21;23;12
25;21;54
24;22;45
27;14;28
25;21;39
10;14;48
22;11;54
16;19;78
25;10;87
10;11;30
10;22;72
11;20;44
18;16;12
27;28;17
20;19;48
26;10;87
29;23;13
12;18;28
30;17;28
13;19;13
17;11;11
25;22;30
15;15;72
25;28;12
14;18;16
14;29;27
20;26;30
29;11;48
13;27;58
12;13;15
29;20;10
20;23;57
30;30;84
21;13;32
20;26;40
26;19;81
17;12;52
16;19;14
29;26;87
29;19;69
30;29;24
28;14;52
14;21;24
25;10;52
24;20;42
30;15;50
19;21;38
23;19;17
28;23;42
20;15;30
13;27;12
29;26;44
27;30;28
30;25;78
28;12;38
22;26;14
17;27;19
19;29;22
11;17;57
14;17;11
30;11;39
17;19;51
24;10;30
28;29;20
15;12;23
19;26;50
25;25;63
21;15;22
20;20;21
26;22;13
10;27;48
19;24;26
25;23;22
30;14;78
13;29;78
11;17;20
29;19;11
16;23;22
22;21;45
30;14;72
23;14;60
15;17;81
29;22;16
29;10;21
18;14;54
28;11;84
13;18;87
27;15;42
21;29;12
25;12;32
20;24;66
19;15;60
14;21;72
13;25;45
21;25;28
11;15;28
16;13;78
16;29;57
15;26;69
19;24;69
19;26;46
19;19;21
23;24;24
21;28;81
26;30;20
18;15;34
19;27;22
25;17;48
22;27;28
27;14;34
16;27;10
24;17;48
30;11;48
12;25;22
24;24;60
10;11;20
26;29;72
15;19;32
17;21;87
15;15;48
29;26;58
26;19;13
26;15;48
23;30;52
24;11;22
13;17;48
14;14;20
26;29;48
12;16;60
21;16;69
21;18;46
30;13;23
23;25;24
19;19;56
16;12;42
21;25;54
16;15;38
20;27;66
26;24;19
15;27;72
25;12;27
27;24;38
29;12;45
15;25;30
15;20;42
24;16;84
23;12;56
14;28;26
26;15;38
11;22;12
28;26;12
12;14;58
13;26;56
15;21;45
14;14;84
16;24;17
24;30;15
24;17;15
23;13;87
27;16;39
12;18;78
10;22;46
24;20;11
18;22;75
29;17;54
12;20;16
10;13;57
22;22;18
28;17;54
22;11;42
18;25;18
20;17;14
22;22;63
30;19;42
12;12;84
23;13;78
18;15;44
26;14;20
13;26;48
10;10;20
28;24;20
15;17;75
28;10;21
10;12;12
24;14;34
10;29;48
28;29;25
22;15;60
12;11;20
13;21;32
12;15;26
11;13;51
15;23;18
10;26;81
18;17;39
27;11;24
13;21;23
20;13;36
11;19;19
20;28;24
29;30;45
28;16;24
25;20;36
20;26;44
26;16;40
19;11;22
29;27;10
16;11;54
14;13;84
19;17;12
27;11;75
14;20;75
11;21;18
12;26;52
18;19;26
25;30;42
26;10;18
12;27;10
19;20;48
24;24;19
22;16;42
26;19;28
21;11;90
29;18;26
23;23;48
28;21;13
23;15;44
24;26;51
14;10;90
11;25;11
22;13;90
18;10;48
29;21;30
11;10;46
25;17;63
13;30;19
13;13;23
27;28;12
14;11;63
20;11;58
14;28;50
19;26;36
22;25;36
30;26;26
10;22;24
27;18;81
27;19;26
13;13;48
14;27;48
25;28;15
11;27;26
13;19;66
15;23;78
26;30;56
25;20;19
30;13;69
13;29;24
11;23;48
13;27;36
26;25;44
23;28;29
20;21;12
18;28;17
14;17;58
29;29;48
27;18;40
28;16;48
16;15;44
30;11;48
16;22;14
12;19;78
17;14;81
11;16;17
20;21;50
30;18;54
12;25;11
21;29;11
30;19;60
22;13;24
27;14;60
30;18;87
27;21;54
24;26;50
12;15;17
29;17;33
28;30;36
20;24;34
21;26;66
30;10;63
14;28;46
23;19;16
17;14;42
22;19;44
10;26;56
21;25;78
15;30;33
12;12;66
25;29;20
18;10;54
13;18;75
15;21;30
27;28;19
11;18;46
19;24;12
23;17;78
28;30;29
30;24;54
20;18;32
14;12;19
30;12;84
19;30;78
13;26;23
15;30;30
30;20;84
29;17;54
25;13;17
10;27;24
25;22;26
18;17;56
18;14;24
28;15;34
13;13;48
16;12;72
26;19;60
28;21;45
30;25;81
14;10;29
16;19;38
11;10;15
22;18;75
24;27;21
18;29;90
14;30;21
13;28;39
29;20;17
20;21;11
26;27;16
27;18;23
13;29;36
26;24;44
22;25;66
29;10;24
14;30;29
18;12;75
29;16;17
23;24;40
25;28;48
10;15;33
24;18;36
21;15;28
22;29;21
24;13;25
19;20;48
27;23;48
18;12;25
23;10;16
15;24;21
12;11;10
26;30;24
28;20;51
18;26;10
13;16;50
21;27;30
18;10;54
16;30;69
13;15;13
19;24;19
12;11;20
20;15;42
17;27;17
24;28;46
17;20;18
22;17;30
28;23;75
13;23;69
11;28;23
14;13;38
16;17;54
14;13;22
27;18;22
28;29;15
16;26;66
14;17;48
19;10;14
19;14;45
19;19;30
27;11;18
26;20;30
27;15;56
16;25;26
10;15;40
11;16;54
13;23;10
13;29;45
18;17;48
14;11;22
25;10;30
26;24;66
15;27;26
23;22;24
12;10;27
23;20;14
22;12;22
23;22;15
26;23;22
28;17;57
18;15;17
30;28;42
15;12;39
