84;22;87;43;76;42;88
40;36;66;49;26;81;136
78;51;69;74;48;85;125
44;55;22;24;35;42;70
29;26;75;20;82;74;114
57;80;22;67;80;70;98
21;48;66;96;124;149;180
71;27;84;90;39;21;83
47;70;100;122;150;172;209
57;66;20;55;67;33;90
24;37;36;71;39;61;88
27;53;71;60;67;64;120
89;109;132;155;179;203;247
25;56;49;21;51;23;60
40;60;60;89;76;39;101
34;65;83;20;66;80;118
89;39;21;46;87;84;117
75;82;19;67;18;84;104
34;57;85;104;132;156;204
50;20;27;86;19;86;142
62;84;106;127;148;171;229
34;49;51;45;27;74;127
52;43;86;64;50;42;86
71;62;28;79;62;81;151
40;58;77;101;125;145;190
42;70;78;65;29;22;46
89;39;79;39;29;55;91
26;56;81;101;131;154;210
36;26;29;80;69;42;94
42;75;37;32;40;75;106
51;78;99;120;143;164;230
69;50;80;58;28;48;83
67;71;70;61;27;68;106
86;82;87;63;24;43;94
86;67;18;75;79;38;59
63;87;112;130;157;187;209
34;26;26;24;74;81;110
84;63;18;89;75;71;130
36;65;37;50;18;89;110
42;55;35;37;37;81;132
44;70;97;117;145;171;213
49;52;65;50;33;90;116
84;113;131;161;184;211;237
22;42;68;86;108;134;159
45;72;99;127;154;180;230
53;77;29;85;72;40;80
87;52;32;46;45;30;60
57;87;110;133;156;184;223
69;57;58;83;26;73;105
73;27;54;77;90;80;133
21;31;20;71;60;40;71
20;18;31;52;46;40;70
85;24;19;80;25;22;68
20;39;65;78;89;53;120
81;105;133;152;170;194;219
64;47;49;23;30;18;76
36;77;85;38;23;50;91
60;21;40;58;26;74;118
77;20;65;85;74;20;48
80;46;43;35;81;56;112
32;73;89;38;50;35;105
39;85;69;37;75;84;107
20;30;29;84;67;70;132
89;38;46;75;77;54;123
40;87;86;24;48;90;123
47;77;49;66;87;34;94
58;86;28;63;89;70;92
42;43;77;90;22;48;118
55;25;75;39;49;23;69
24;23;35;72;72;50;83
32;89;22;75;19;20;57
37;87;30;40;88;76;124
41;65;50;57;62;48;75
89;40;79;32;79;57;112
86;20;34;75;58;53;80
53;79;107;132;152;181;237
63;18;73;90;51;35;75
57;67;64;66;61;82;130
73;99;125;147;166;186;205
44;68;67;88;45;34;59
50;80;99;126;152;179;216
45;89;25;76;45;41;104
43;69;21;30;23;79;117
38;69;72;72;61;66;101
24;86;35;66;80;27;56
90;69;40;87;50;56;90
84;87;55;41;79;90;117
33;84;79;90;65;76;113
47;70;94;122;141;163;227
90;42;83;58;31;35;68
18;43;61;81;103;124;193
31;34;76;58;68;23;44
49;84;78;88;65;60;115
45;27;28;35;69;74;144
27;31;73;32;72;80;104
80;70;47;65;62;83;124
74;102;132;153;171;190;248
69;57;24;40;49;29;84
86;27;22;69;18;21;63
73;71;82;41;84;55;103
47;78;40;33;67;77;131
51;76;84;43;72;69;138
57;75;77;54;31;33;73
28;45;73;22;72;20;84
24;45;39;45;34;77;96
86;22;27;65;40;56;81
49;66;21;33;73;83;128
53;76;22;50;43;41;111
58;66;77;74;70;80;132
71;90;116;137;163;184;232
29;77;50;21;64;66;101
43;36;59;25;18;87;109
48;65;41;23;75;30;97
33;39;87;88;89;71;106
29;32;37;59;64;34;62
49;46;68;64;37;54;73
49;44;27;56;56;76;109
90;20;59;83;49;44;90
33;38;78;54;35;72;109
58;25;68;90;60;70;135
72;23;55;68;65;45;74
34;74;54;44;70;74;97
26;90;23;36;43;34;97
72;44;45;69;29;62;82
18;36;57;85;104;129;169
29;60;43;73;29;18;66
18;48;24;24;61;47;94
35;49;62;67;34;58;124
83;86;33;64;72;53;105
57;65;87;24;46;87;146
68;46;73;38;80;67;112
32;59;87;47;23;42;61
71;61;78;81;79;44;110
34;63;53;27;73;69;94
21;66;55;43;64;20;61
30;22;46;83;40;21;76
21;38;49;72;63;48;86
31;74;40;24;23;68;90
40;61;83;101;122;140;201
83;87;87;32;58;35;61
70;90;110;132;160;178;198
84;68;58;47;48;52;85
59;18;42;62;82;59;80
53;73;19;85;51;86;133
50;78;58;37;85;44;73
43;68;91;112;131;160;215
82;26;78;45;20;70;125
87;50;85;76;38;42;106
76;86;81;78;44;28;63
67;79;52;27;51;68;121
36;28;31;86;43;66;118
63;74;74;36;70;56;98
87;51;28;35;79;41;101
34;44;84;22;75;89;151
81;46;37;68;46;41;87
52;64;65;46;69;63;93
89;117;135;153;176;194;252
34;32;40;54;44;20;61
62;37;87;46;42;78;135
76;48;53;63;53;81;133
68;50;57;73;31;20;83
56;71;76;56;20;67;94
67;37;85;39;73;28;91
35;82;57;80;64;32;84
22;73;65;53;25;20;88
79;71;46;19;42;56;109
90;27;60;66;39;21;50
90;113;139;158;181;204;224
75;88;71;40;79;28;46
63;83;50;53;20;49;94
74;56;43;20;49;33;62
75;89;47;76;25;27;66
33;18;18;38;60;56;90
21;20;45;34;26;43;61
61;20;67;66;32;44;86
35;34;86;83;54;68;117
30;76;54;84;56;86;145
53;80;102;123;144;172;227
78;53;36;61;41;36;90
81;85;53;40;19;64;127
78;42;45;41;81;64;96
71;97;116;141;167;192;238
22;30;24;46;49;39;106
19;50;49;74;81;89;117
20;18;51;62;59;54;86
82;63;50;26;61;41;97
63;67;57;75;29;78;126
45;50;85;42;68;41;101
27;31;20;44;68;51;75
88;64;53;64;49;50;107
34;85;47;18;20;83;112
41;77;37;25;30;72;117
90;38;36;47;24;66;88
44;42;44;24;70;66;98
63;85;109;129;154;184;211
75;79;66;67;24;38;89
53;83;103;122;149;170;227
56;64;73;38;54;90;122
33;33;61;86;60;52;78
36;59;67;22;19;29;65
62;63;79;71;83;89;155
23;50;41;77;42;60;95
25;44;54;66;28;21;81
39;62;88;110;135;164;194
86;28;71;25;85;76;123
70;57;45;22;80;66;117
20;45;30;23;36;24;60
23;47;66;51;57;28;67
19;36;81;86;74;74;108
48;68;94;114;133;160;189
89;76;89;45;81;30;70
29;75;19;78;52;24;80
50;70;91;114;138;166;202
39;41;66;87;87;29;66
28;25;85;67;37;37;63
25;48;87;38;40;86;154
28;58;30;29;35;49;96
24;79;68;59;54;83;116
22;52;76;96;118;140;190
39;18;76;65;82;18;81
83;26;51;49;71;63;133
38;54;74;33;34;43;69
55;67;47;20;86;76;128
21;27;35;82;61;88;136
41;87;75;40;68;18;43
83;49;57;34;80;79;123
41;84;33;60;37;41;106
31;41;81;58;47;35;91
22;64;33;27;85;21;43
30;78;70;22;37;66;103
20;77;47;81;85;43;89
70;94;122;145;173;196;242
81;48;46;88;90;34;97
86;45;89;33;64;75;112
55;56;31;20;65;53;95
87;112;132;154;180;200;241
29;42;87;53;64;59;112
88;35;67;70;82;84;136
49;70;38;51;85;46;111
88;29;81;45;37;73;110
64;49;62;27;56;73;115
67;80;55;31;90;23;50
52;23;74;84;23;76;126
61;91;120;142;165;194;218
64;18;67;30;61;20;41
42;51;64;68;45;62;95
69;21;53;60;32;39;105
65;21;81;32;82;85;141
34;33;31;71;37;74;138
83;74;66;77;58;42;63
65;43;67;60;34;29;84
84;38;73;69;46;38;85
42;29;66;34;48;68;95
90;22;73;61;57;29;68
54;47;49;73;18;65;135
80;67;85;43;64;34;61
34;83;78;58;80;81;103
24;53;58;66;38;78;140
55;45;55;87;53;34;55
67;28;41;26;36;68;100
33;60;88;116;138;168;213
23;55;44;63;84;65;117
36;61;86;110;138;164;214
37;50;82;26;57;88;121
82;103;128;146;174;194;240
87;57;35;51;46;19;67
30;58;76;95;123;145;163
71;83;41;24;24;32;88
55;34;63;50;82;67;96
20;89;62;85;30;61;111
63;74;22;34;30;84;122
89;89;19;19;39;28;68
19;89;32;80;81;40;109
70;32;58;68;55;70;99
59;34;70;49;88;50;109
46;71;99;128;153;176;221
82;85;82;60;24;27;89
40;33;35;81;35;70;90
31;60;88;107;126;144;208
90;54;83;53;20;39;86
37;49;70;50;82;22;56
85;104;129;152;178;201;246
50;70;55;37;31;70;102
39;28;41;82;31;82;113
77;74;35;20;69;30;73
53;23;83;57;64;30;66
19;40;58;83;109;127;160
27;80;63;49;61;26;75
18;45;31;81;31;68;123
74;71;82;76;39;68;118
81;50;42;85;56;20;76
42;71;80;48;61;29;49
62;34;46;44;77;28;90
66;71;30;66;56;35;54
18;79;82;65;69;30;79
29;22;22;48;36;48;111
66;29;21;31;89;48;85
71;25;84;20;79;73;120
61;47;55;38;43;40;71
40;35;49;79;28;72;132
69;41;65;36;68;90;124
76;54;73;63;55;80;129
57;70;49;81;85;44;95
72;100;128;152;177;206;259
45;73;67;61;67;47;80
40;75;70;46;57;25;66
24;52;78;78;39;23;77
26;18;37;24;57;83;151
29;76;47;52;57;60;101
47;69;90;111;134;164;202
42;73;18;22;24;31;81
39;24;27;67;61;78;96
55;45;69;26;56;59;80
42;70;88;114;139;163;217
62;83;111;136;165;194;262
31;54;42;50;30;53;96
35;65;89;117;137;165;218
80;53;68;68;56;74;106
23;81;82;80;78;55;112
80;39;37;38;29;31;66
46;58;57;43;85;41;84
52;77;19;22;28;19;77
44;67;92;113;139;157;182
89;113;136;162;192;210;241
63;57;89;60;47;47;88
61;49;30;19;77;22;64
83;22;38;64;55;51;96
22;76;20;55;23;83;145
50;24;55;69;73;65;103
81;61;74;41;65;51;89
72;91;113;131;149;174;243
57;85;108;129;156;177;230
38;55;70;49;57;57;89
80;59;85;42;45;25;88
60;65;45;50;61;69;130
65;84;76;23;66;38;62
84;28;50;68;63;20;90
52;40;60;19;58;88;124
21;29;27;53;78;73;129
21;22;84;68;66;86;139
63;19;35;67;61;63;91
34;18;60;26;33;83;101
60;81;107;128;149;175;245
46;70;49;54;58;55;92
54;60;54;20;74;43;99
20;39;62;61;37;64;133
53;32;30;52;81;75;100
82;88;37;27;53;68;97
73;41;28;46;27;33;52
81;106;127;154;176;196;253
41;84;51;28;85;73;110
88;64;26;36;31;27;53
78;106;128;148;170;199;251
46;80;60;44;38;36;103
31;39;34;30;28;57;95
44;62;82;112;133;161;210
58;78;74;20;41;68;110
24;83;28;68;76;39;79
81;43;20;63;44;86;153
59;34;72;88;58;21;76
67;96;122;152;170;196;227
87;39;52;57;21;52;95
73;99;128;149;178;196;237
25;46;69;92;121;139;161
49;43;28;83;85;44;97
48;84;55;83;37;44;99
59;60;77;45;84;21;77
80;90;37;65;44;61;117
49;40;85;36;59;37;70
54;48;75;26;61;63;100
78;106;127;153;179;198;256
68;18;54;54;31;76;104
61;23;38;59;25;35;105
22;64;69;69;68;27;54
80;103;124;150;178;199;268
58;71;41;86;59;59;93
19;48;88;82;79;54;110
50;58;74;20;39;41;104
88;49;66;76;60;74;115
83;38;85;53;73;76;103
58;84;102;124;144;166;231
35;36;45;87;44;59;94
50;48;40;44;61;84;149
34;61;26;26;23;19;37
50;26;90;46;72;72;129
51;71;99;121;149;177;222
24;52;78;105;134;156;209
69;33;63;35;73;22;87
66;73;70;41;63;66;96
66;59;46;29;88;33;84
54;49;30;18;74;52;109
30;57;81;108;135;162;201
46;73;45;59;88;59;80
34;31;48;88;23;83;147
53;32;20;31;77;30;57
31;49;76;98;118;148;203
88;57;52;69;79;85;122
83;62;22;88;58;65;106
41;49;78;77;68;35;103
36;37;42;66;20;21;84
74;61;80;79;68;21;83
66;69;39;42;23;47;92
78;101;127;146;172;196;246
73;65;49;68;48;43;83
21;47;62;41;20;27;45
68;25;51;58;19;75;97
52;85;19;38;24;78;107
25;22;54;20;46;53;110
60;69;60;19;37;68;86
25;71;52;61;72;44;88
81;65;57;58;70;50;98
57;86;116;143;165;188;248
49;78;104;127;156;186;248
90;109;134;159;178;207;230
90;48;72;56;47;67;85
35;78;77;66;56;63;119
73;77;21;41;57;82;123
46;90;65;55;37;42;80
56;79;38;74;65;74;128
87;60;42;40;74;76;97
56;42;80;56;25;61;98
37;63;19;45;47;68;111
89;57;21;56;20;43;98
39;20;71;88;81;65;96
76;80;24;70;44;61;104
26;71;22;57;64;27;55
32;90;82;25;86;27;56
30;70;86;85;43;70;107
46;76;59;23;33;81;144
66;60;64;24;77;39;80
53;61;80;49;86;85;123
31;53;75;98;118;141;178
76;60;64;52;83;51;77
48;58;42;59;25;22;71
25;89;46;51;36;60;81
89;37;55;62;73;69;121
56;80;43;78;64;63;123
49;55;59;57;22;31;84
44;26;24;53;59;65;129
87;35;59;28;73;22;53
34;74;90;34;69;37;98
68;86;66;59;57;89;114
25;49;75;93;118;145;169
88;66;79;45;76;80;149
64;62;44;82;78;21;66
70;53;39;31;33;74;115
68;49;40;35;51;20;87
53;23;61;65;32;45;66
61;54;37;56;43;38;77
18;47;23;31;24;62;82
39;64;87;112;130;148;194
19;47;88;27;26;33;63
77;49;82;29;79;82;147
84;66;44;38;43;72;99
28;70;51;47;49;60;120
36;60;81;100;125;143;202
43;70;99;119;138;158;183
73;37;83;57;90;87;151
58;22;89;89;32;88;114
52;22;36;30;90;25;75
42;74;66;57;68;22;60
76;57;64;49;88;88;132
38;50;33;69;71;34;93
32;25;73;61;82;76;125
79;72;51;70;52;64;121
85;81;33;42;24;58;82
39;41;65;35;25;43;89
73;65;76;22;69;27;79
29;53;18;88;52;74;110
43;70;91;118;146;167;232
85;106;124;142;163;187;229
87;50;85;40;68;72;121
19;41;67;92;119;149;178
77;42;68;26;23;46;76
42;43;57;76;39;69;115
90;44;67;54;35;37;81
83;27;39;84;80;22;67
51;78;108;129;151;170;230
83;39;30;77;58;42;90
61;86;108;138;161;189;211
57;45;77;41;69;76;121
48;32;85;38;31;64;93
66;88;23;20;27;32;85
81;18;65;80;63;21;49
65;89;85;31;48;64;101
86;59;42;77;35;71;113
56;35;24;82;76;80;111
36;59;90;27;71;56;108
81;33;74;64;52;63;90
90;82;50;44;48;84;140
81;57;20;74;19;57;103
68;20;35;70;42;21;39
84;20;38;43;40;30;71
51;48;81;55;84;62;103
85;50;47;82;30;44;103
77;96;115;140;169;187;255
90;19;19;64;58;49;69
65;86;72;46;21;33;72
57;24;46;89;18;26;59
33;51;81;50;25;49;74
37;65;82;86;58;60;108
54;49;90;76;35;87;156
73;56;87;67;79;38;91
67;55;78;74;84;19;77
36;65;83;109;135;164;222
26;65;60;35;44;47;115
69;43;23;74;45;58;128
42;40;44;38;75;90;118
23;50;25;20;64;70;102
73;91;116;139;168;187;219
56;88;35;51;32;85;151
45;36;53;45;80;29;57
50;43;42;76;52;82;107
23;50;21;31;54;84;123
20;48;71;94;113;138;189
51;32;45;42;39;48;90
39;57;86;48;67;39;59
62;82;46;26;34;35;58
67;51;38;44;20;23;53
45;75;93;119;147;170;188
23;74;37;77;67;18;86
21;89;52;20;72;83;106
65;91;119;144;172;196;260
57;33;41;68;90;78;142
53;85;78;62;54;26;80
68;97;116;139;165;185;252
57;31;36;71;72;71;139
33;67;37;20;61;27;59
63;52;24;48;22;60;97
58;66;74;71;55;82;122
65;22;22;81;79;70;105
62;76;84;83;21;71;98
72;85;74;57;32;76;104
56;76;30;69;72;84;144
27;28;24;64;63;58;84
43;31;76;22;68;90;126
70;78;38;32;50;26;96
87;59;47;36;82;56;82
28;47;18;68;32;26;77
67;86;110;137;155;182;218
37;62;88;109;139;167;221
87;57;51;40;36;60;113
20;27;51;81;51;75;118
68;22;25;60;66;63;104
89;30;77;86;66;61;125
46;50;54;21;60;56;90
61;73;45;62;29;43;62
82;110;137;160;187;210;235
30;43;84;52;62;49;87
80;60;76;73;58;50;119
31;27;29;37;51;63;132
55;79;105;125;149;167;215
42;71;100;123;147;169;212
32;46;26;34;75;89;149
27;67;73;25;78;53;120
19;60;26;39;30;41;75
65;31;22;36;55;77;137
83;78;78;45;54;39;72
74;70;74;63;87;89;136
36;44;53;19;72;87;137
78;98;118;137;157;186;239
72;22;61;87;45;19;76
31;36;30;21;74;53;75
18;87;48;42;87;27;48
33;52;76;102;123;149;190
63;55;79;63;18;19;38
33;52;76;98;124;147;212
63;93;120;138;161;186;231
47;73;98;116;138;168;219
43;62;83;104;130;160;217
57;56;62;82;61;54;92
76;31;78;25;79;76;99
67;88;114;135;164;193;255
83;112;135;163;182;212;263
89;19;72;65;34;69;92
77;89;57;73;52;69;127
87;109;136;159;183;207;249
42;47;72;68;66;40;88
18;28;46;65;59;76;134
46;38;42;37;83;38;79
85;33;76;34;60;24;83
75;57;78;64;73;52;97
31;35;55;31;38;32;58
37;56;83;104;126;144;180
42;61;26;44;85;49;96
54;60;33;58;72;74;98
23;38;72;53;30;87;110
31;55;85;108;136;156;226
82;110;134;161;184;202;238
90;119;141;160;189;219;253
72;74;70;33;33;85;134
37;72;85;81;69;79;108
52;78;98;116;145;171;239
81;87;48;85;29;40;103
31;75;50;57;20;35;54
62;88;107;136;161;186;204
89;77;82;83;49;70;88
68;42;71;26;50;44;62
21;54;84;71;38;83;150
47;41;80;26;35;75;144
83;109;134;158;179;203;231
72;25;34;73;51;57;84
45;48;52;71;74;77;145
29;30;44;19;75;47;101
39;29;75;53;87;68;87
62;89;114;144;168;187;233
86;63;35;55;44;30;83
31;70;41;67;31;78;128
25;81;46;68;44;69;122
45;33;33;24;74;76;99
69;96;116;145;175;197;232
49;67;69;50;28;43;67
52;63;85;56;18;46;77
37;72;80;20;43;53;119
56;33;43;89;24;27;96
88;83;53;52;64;84;114
48;50;60;90;40;56;112
38;71;51;34;84;23;48
90;77;80;39;26;76;113
39;73;36;74;27;27;58
35;23;30;52;28;41;85
37;46;75;48;68;47;85
75;100;119;149;173;191;247
41;81;47;81;51;80;103
44;85;84;23;40;86;128
28;87;88;71;80;66;120
90;113;133;158;176;203;233
42;58;89;36;86;35;97
20;62;85;23;57;38;67
45;79;30;67;26;58;103
45;75;21;77;31;28;46
35;21;43;84;65;25;44
31;20;73;21;60;74;118
67;57;25;31;49;84;129
51;60;85;50;72;50;73
24;40;70;59;74;66;96
58;77;100;119;146;173;210
39;42;52;40;54;44;99
38;64;88;114;132;154;209
40;59;83;110;132;157;183
41;53;35;43;76;63;110
84;80;87;87;86;66;97
46;85;74;70;29;27;75
39;37;55;76;35;88;117
56;59;31;74;85;36;95
51;32;38;83;40;73;117
85;30;22;25;57;44;114
84;110;139;163;187;210;230
79;48;86;89;62;85;139
23;59;85;55;78;35;95
46;76;106;134;158;187;224
52;53;27;42;90;89;129
25;70;41;46;90;38;84
85;81;71;30;49;40;103
31;74;71;86;31;57;121
65;93;112;130;150;179;203
68;68;55;83;90;51;77
73;64;43;41;18;51;84
25;55;56;50;68;22;67
44;58;27;89;68;89;117
67;55;26;70;79;49;119
25;19;73;71;85;42;60
56;32;30;82;64;39;57
77;69;85;88;51;77;107
86;36;48;53;39;31;85
87;83;18;78;58;87;105
40;67;49;20;51;61;104
23;44;27;38;74;75;93
78;89;41;25;26;29;82
22;54;89;45;76;26;73
76;87;29;28;45;21;45
72;48;39;21;64;68;86
25;51;47;86;22;67;109
18;24;61;47;90;35;92
28;87;90;74;83;27;63
41;67;91;110;137;155;194
76;74;71;75;28;30;56
18;43;64;79;64;75;136
66;95;120;140;161;191;213
81;86;66;62;22;73;107
64;61;32;35;89;72;133
42;45;37;23;25;41;79
41;52;76;62;19;23;48
72;45;79;44;42;57;99
40;70;93;118;137;161;185
49;80;54;43;29;87;148
32;56;78;104;131;161;189
74;95;120;144;163;187;227
26;21;37;56;34;33;73
59;83;46;88;52;37;106
58;28;73;83;54;65;103
81;62;54;26;83;22;66
59;34;53;59;36;54;73
54;67;87;53;87;58;109
63;80;79;57;61;69;98
65;84;23;72;56;28;77
89;78;63;56;60;30;56
47;67;96;123;147;168;228
64;18;24;54;38;37;85
58;29;62;79;55;20;77
65;37;44;25;38;76;124
52;47;38;87;20;22;60
71;89;52;52;22;86;143
76;98;119;143;162;189;252
38;21;82;18;51;30;68
68;94;120;138;165;188;228
88;117;143;162;185;206;243
26;86;62;77;84;33;91
24;55;76;30;47;87;105
18;38;88;24;42;37;92
38;69;73;46;65;66;128
77;58;86;29;36;35;56
47;53;51;59;70;41;73
21;47;23;18;48;33;57
79;74;20;41;74;74;103
49;67;48;26;32;29;65
52;66;43;88;76;35;83
86;112;137;166;187;215;268
68;36;45;19;41;61;127
52;78;104;123;152;170;214
90;85;20;67;47;33;86
73;64;67;31;26;19;79
19;44;69;92;110;133;190
51;27;31;59;36;75;105
23;22;54;42;69;86;111
80;57;37;35;45;90;160
87;89;22;55;42;41;62
77;43;35;55;77;45;77
87;77;49;67;20;32;87
64;50;21;43;57;64;130
85;108;128;155;176;196;222
32;75;86;21;67;82;103
76;18;69;68;52;56;91
32;79;83;38;48;26;93
25;80;49;54;24;42;62
57;84;109;136;159;179;226
87;66;57;85;55;59;79
86;72;18;26;68;33;98
32;80;83;25;36;75;104
44;24;85;33;46;30;74
42;41;42;70;62;90;114
51;56;20;37;51;24;77
73;81;52;77;64;53;107
40;21;22;31;66;90;141
67;71;24;44;25;77;103
78;83;33;23;68;53;116
28;53;74;103;123;153;202
82;85;43;27;33;84;150
39;57;77;96;123;148;169
85;39;29;48;72;68;108
31;28;32;37;44;28;77
33;34;76;25;34;60;124
22;25;27;87;87;57;103
37;21;36;57;62;31;62
72;80;37;87;23;43;94
28;69;22;48;56;37;65
87;81;26;40;75;65;104
20;53;69;46;23;81;145
34;55;73;95;118;136;202
65;76;87;83;60;70;121
29;85;52;23;18;79;142
29;54;77;100;123;147;168
79;26;83;33;70;47;100
65;75;76;40;74;42;90
29;21;83;68;42;75;99
38;66;29;72;73;34;52
41;51;56;59;68;70;105
41;84;49;70;85;44;75
33;41;37;75;72;64;89
78;97;124;145;165;187;251
51;64;28;36;63;54;80
42;56;29;41;37;19;81
35;71;69;75;27;50;87
38;63;91;109;139;166;190
26;23;28;39;41;87;122
77;70;65;54;68;71;111
77;31;32;54;57;39;101
71;40;44;83;53;84;152
26;20;61;50;35;48;87
83;24;80;66;67;87;154
81;38;24;54;60;49;75
44;77;82;64;71;82;133
67;61;61;35;26;33;56
32;82;84;24;23;76;103
45;64;89;110;129;159;195
63;30;74;37;26;90;155
48;61;70;21;45;48;105
53;34;38;79;80;74;122
56;73;85;41;81;19;52
74;102;121;147;172;198;240
82;46;60;63;57;73;93
50;80;89;38;65;39;72
43;77;33;51;32;61;112
27;80;37;28;74;56;112
29;28;39;84;22;18;37
66;50;38;68;85;32;64
47;26;21;86;19;34;72
57;79;98;116;138;156;175
86;71;45;69;66;84;105
31;38;34;55;49;35;76
75;72;80;21;27;88;109
63;19;26;35;82;24;47
80;89;28;28;81;87;120
62;64;29;18;52;44;99
65;56;26;25;50;66;107
18;78;64;51;22;18;57
75;29;53;81;38;55;103
80;20;83;74;23;46;71
68;21;74;62;24;57;97
32;47;79;76;34;79;130
62;22;74;63;85;46;96
65;24;40;62;26;69;118
75;77;60;62;23;18;37
24;86;27;73;82;45;69
80;61;27;24;19;71;129
73;21;48;50;67;90;139
54;36;43;86;75;74;108
68;23;21;58;74;38;107
52;34;77;88;30;59;96
44;56;35;67;51;32;87
29;65;49;38;87;42;107
29;25;61;34;73;25;46
66;43;32;76;23;75;123
79;35;27;40;72;41;78
88;107;130;148;166;191;241
76;65;89;73;74;59;114
37;58;63;60;90;81;102
39;71;81;26;56;67;89
67;66;83;75;61;60;101
39;59;46;58;31;88;109
26;55;84;29;27;72;92
55;55;63;60;32;49;103
52;73;103;130;151;177;214
43;76;72;46;22;58;119
70;41;26;24;83;60;102
19;54;52;60;84;26;83
29;87;55;70;35;20;41
68;86;108;129;155;175;200
89;46;40;50;90;52;115
74;83;65;36;37;55;114
39;53;70;46;42;66;99
29;23;72;84;53;79;116
26;88;32;33;59;60;78
62;47;27;34;81;89;145
57;77;102;128;153;171;205
89;84;18;85;27;24;83
46;74;80;37;88;24;73
43;67;85;106;128;157;194
70;32;40;23;61;48;76
89;26;60;54;59;61;118
88;28;45;79;77;28;90
52;40;63;84;25;47;78
66;58;21;51;74;75;123
79;77;58;86;45;41;59
74;102;120;138;162;185;254
40;77;72;86;44;34;100
45;41;83;35;66;81;116
42;68;89;108;134;154;198
19;74;74;63;84;86;129
75;88;67;44;34;34;54
61;42;85;90;18;55;113
47;31;60;51;68;47;98
85;108;127;155;184;205;273
34;21;21;32;72;31;61
29;59;89;107;132;154;192
87;80;54;63;74;37;71
57;84;107;130;151;179;197
38;57;34;89;62;79;124
68;23;78;26;55;26;58
78;104;130;160;189;213;249
78;71;25;54;58;65;125
43;72;19;44;56;82;104
90;57;75;47;49;84;154
67;65;43;75;51;72;126
44;28;62;73;32;64;89
27;21;69;74;34;61;95
31;30;88;61;41;45;80
46;23;48;35;33;46;100
60;23;39;37;85;88;137
28;48;70;69;21;67;97
23;25;29;18;62;52;108
35;72;80;59;62;25;52
42;90;50;87;59;26;54
28;51;26;66;65;65;109
44;41;44;64;71;75;94
74;104;122;149;177;203;257
31;52;71;95;124;149;202
52;68;86;70;57;58;119
58;78;73;63;74;90;120
35;25;61;26;88;70;124
59;89;112;141;159;177;238
43;68;86;114;142;164;210
47;71;96;123;142;160;217
26;41;52;47;68;78;117
49;41;71;65;87;60;86
41;65;65;85;76;21;42
48;44;60;34;25;31;50
68;85;52;65;76;69;99
52;24;26;75;87;65;90
19;33;22;27;76;72;112
21;27;41;83;25;83;131
69;24;37;49;45;63;119
60;87;107;126;151;171;215
57;24;58;52;52;71;120
75;90;72;30;22;85;131
67;95;122;143;162;189;242
59;62;83;74;88;21;86
75;98;121;149;179;203;246
69;29;61;83;90;85;130
70;100;123;153;181;204;270
45;84;18;19;20;85;134
32;45;79;18;55;23;81
78;69;58;40;51;74;105
72;38;73;30;77;53;85
61;68;46;41;43;50;69
75;86;87;61;42;53;99
84;111;138;162;192;213;280
82;85;81;75;33;57;86
70;78;41;37;52;80;145
52;82;108;138;158;187;216
68;68;29;85;22;30;82
66;85;109;137;167;188;257
81;90;87;65;39;56;90
61;54;46;58;82;26;84
38;35;90;66;47;19;77
69;93;112;138;157;178;196
18;45;84;66;48;25;82
85;46;52;70;33;46;101
67;86;115;139;165;192;253
44;66;47;26;51;48;75
21;86;76;62;58;67;124
81;39;36;30;59;48;113
66;67;88;35;85;77;105
85;22;79;71;18;20;87
22;28;55;68;51;69;122
19;52;28;23;19;58;105
71;52;38;33;36;72;121
35;88;66;66;80;67;116
48;74;62;50;71;55;78
45;68;67;84;19;32;76
43;81;52;65;81;18;64
31;49;68;98;122;148;176
74;24;71;82;18;22;77
86;31;60;64;50;32;102
79;76;23;84;74;54;109
62;67;45;21;70;20;45
59;64;34;19;57;73;106
47;64;70;87;54;53;74
78;96;125;151;178;208;257
23;46;50;46;66;22;64
64;94;119;138;166;192;226
24;57;72;74;39;35;71
50;88;86;76;70;35;66
80;62;87;54;26;48;118
18;42;64;90;112;138;161
53;71;95;116;144;167;218
21;27;82;70;41;20;85
63;62;89;69;51;60;127
69;31;74;33;42;21;67
49;59;75;54;83;89;141
90;35;65;21;77;36;100
18;44;87;37;77;87;116
80;46;58;82;48;31;87
43;47;80;53;86;39;82
54;44;33;83;21;48;92
72;42;70;42;46;27;60
61;41;26;45;22;29;98
19;53;89;60;58;61;101
19;39;87;49;60;43;77
75;53;87;43;61;55;105
74;52;58;77;43;67;127
74;47;20;18;43;75;130
19;37;65;86;112;136;158
69;71;73;40;36;85;103
55;62;55;44;57;36;105
37;30;27;83;54;60;98
20;69;57;40;70;89;143
88;37;34;59;41;21;71
88;71;66;69;54;70;91
27;45;73;93;113;139;158
69;59;86;38;65;49;111
73;74;53;20;32;34;77
90;56;87;78;49;87;129
57;84;109;127;151;173;203
25;47;69;98;125;152;202
18;82;53;69;45;70;106
27;18;61;20;49;74;113
64;29;50;69;85;51;106
34;34;47;54;37;72;139
90;47;28;70;32;43;87
48;62;32;70;26;85;142
55;84;112;131;150;176;205
46;74;98;117;137;163;222
69;30;79;78;35;46;112
28;60;44;60;46;81;118
80;110;136;157;180;204;237
70;30;25;34;54;76;135
53;76;78;65;26;73;120
69;65;78;45;50;84;151
33;57;78;97;117;141;205
