36;41;3;37;3
28;2;1;6;35
30;18;5;17;38
46;20;29;44;19
36;23;44;49;19
48;1;42;25;34
22;47;45;22;29
42;4;42;7;25
32;21;24;12;32
33;36;36;16;14
34;44;36;26;44
32;16;41;41;33
36;48;41;11;34
38;49;3;47;40
6;9;26;24;13
44;6;38;34;32
7;25;39;40;3
32;36;25;19;5
23;38;35;38;49
48;19;24;21;16
27;41;49;46;25
20;23;34;2;6
7;35;22;26;33
42;1;11;36;2
6;15;49;6;15
10;1;39;49;24
33;5;15;3;41
11;34;12;35;14
49;31;41;36;8
2;44;25;34;41
28;34;8;10;47
43;33;39;4;34
37;40;28;38;12
8;42;21;10;27
28;28;9;27;41
28;12;30;31;23
12;14;1;11;15
47;49;16;16;37
46;48;23;26;38
27;35;45;6;21
44;48;18;26;39
45;5;12;40;25
21;6;3;35;31
9;13;8;42;19
40;41;8;13;22
39;34;4;8;9
6;48;20;9;18
10;11;8;41;1
4;29;42;27;45
16;41;38;13;10
33;3;42;16;33
11;49;41;21;8
11;19;13;30;16
15;36;4;44;30
13;19;43;41;33
15;5;11;47;31
8;6;48;8;18
1;28;11;32;23
16;25;9;9;28
16;5;29;13;20
9;2;23;4;21
13;27;35;11;39
43;31;11;37;38
12;40;30;28;22
41;8;30;43;13
10;31;21;48;39
1;38;45;49;29
7;37;16;44;26
49;3;22;9;3
37;34;46;46;24
11;48;29;1;17
31;1;25;31;15
14;17;9;19;9
32;32;48;45;31
33;41;46;12;7
15;5;44;6;35
25;41;4;7;1
14;28;4;43;28
43;44;1;38;21
48;47;12;49;21
34;26;37;49;25
18;17;29;10;3
12;9;37;40;24
27;23;18;15;30
1;16;8;17;48
45;35;35;33;24
3;1;30;15;38
41;38;33;8;25
27;32;29;16;3
35;39;43;38;8
32;47;25;10;7
49;14;2;4;35
36;29;39;29;22
2;31;14;24;19
34;11;36;47;49
7;31;10;48;31
2;49;5;28;14
44;43;11;7;22
20;22;42;11;13
32;13;18;1;8
33;47;27;16;33
19;44;20;27;4
25;8;32;7;15
48;22;18;4;32
6;28;5;20;27
22;44;30;22;27
12;23;20;2;43
34;33;28;49;46
40;33;43;15;19
37;40;24;20;14
19;4;8;33;9
43;4;42;14;9
6;4;31;49;34
33;22;3;19;3
41;36;13;41;32
13;35;39;11;33
37;2;16;5;14
20;7;45;38;6
49;11;38;9;33
24;1;13;33;1
39;34;11;49;45
40;28;4;3;21
9;23;21;38;27
25;19;48;34;11
30;18;24;15;11
19;14;20;18;10
9;2;47;41;49
11;47;15;10;44
33;3;47;27;18
6;44;37;20;1
34;5;24;7;41
28;2;41;48;40
30;35;7;7;27
45;7;48;14;5
35;29;42;26;30
42;27;17;35;28
39;47;46;35;33
13;48;34;31;32
3;35;16;33;39
16;38;8;1;49
8;42;45;23;48
37;40;25;15;31
26;25;13;21;30
9;26;2;34;34
17;21;4;24;31
15;21;9;30;22
7;25;30;44;49
48;10;30;11;25
13;4;16;10;1
43;43;24;46;44
19;7;10;7;14
41;35;40;47;5
12;15;3;7;45
4;25;36;41;41
42;18;24;49;20
21;33;5;45;3
9;24;29;44;15
22;39;29;39;39
28;2;47;28;34
49;24;41;40;11
39;45;17;16;20
32;3;16;38;25
41;21;2;27;46
5;27;41;34;13
48;35;35;34;11
30;20;6;30;40
13;14;16;13;27
29;43;24;49;6
39;33;48;11;28
1;35;35;16;34
2;18;41;29;6
25;17;34;25;27
27;22;4;34;39
8;19;39;9;42
46;45;20;44;32
6;9;30;34;14
14;26;10;25;9
8;40;14;38;28
48;20;11;23;49
40;46;48;18;32
4;5;23;7;37
11;43;7;25;34
5;4;46;12;35
25;40;35;27;42
29;47;7;44;22
33;27;46;38;25
3;18;11;17;29
45;48;19;38;4
35;13;40;35;49
5;41;28;24;14
43;49;10;21;45
28;35;38;12;17
47;49;10;25;32
20;18;37;15;31
32;15;33;38;21
31;24;18;45;18
35;35;29;19;12
40;17;12;21;40
14;6;9;10;17
1;11;36;22;33
25;15;41;21;32
16;3;37;23;38
9;11;9;40;47
46;42;7;20;11
27;46;47;49;18
13;47;27;8;6
41;17;30;47;39
39;10;21;35;35
31;45;12;48;21
6;13;44;24;19
32;28;26;38;5
25;26;29;14;31
16;13;3;25;5
32;27;49;48;22
47;40;11;46;44
39;45;15;26;26
21;22;29;43;23
12;16;29;34;44
14;7;5;12;18
36;8;40;17;43
47;39;29;30;7
11;34;13;34;28
26;17;21;25;11
4;5;16;7;12
8;27;25;35;43
35;31;49;14;14
16;30;45;19;43
3;46;26;46;18
23;25;27;22;29
34;8;2;9;17
16;26;32;8;5
32;10;12;9;21
43;32;30;4;32
39;47;10;22;20
26;18;2;36;44
44;1;47;20;49
23;34;26;47;14
49;41;1;27;23
10;47;14;5;16
47;2;44;30;2
39;40;25;31;17
1;13;43;35;21
43;2;23;39;49
28;49;24;31;44
29;27;47;14;22
2;19;1;15;45
9;46;2;40;41
23;25;31;44;37
24;41;48;11;40
49;27;9;6;2
18;45;32;12;24
2;5;20;33;37
31;47;20;49;12
11;33;1;10;20
16;43;47;15;14
25;33;17;12;15
12;26;29;45;47
30;6;36;7;22
42;32;9;19;46
15;7;46;20;7
14;40;29;37;33
14;35;38;7;3
2;1;26;3;39
24;33;47;31;46
36;17;37;35;25
32;13;31;45;23
3;35;46;40;10
36;15;18;33;21
18;47;49;40;22
36;1;31;29;26
11;46;46;36;44
34;24;37;49;39
16;19;33;15;27
44;35;24;43;16
23;15;32;37;46
15;8;37;49;26
4;38;5;43;10
43;31;23;9;10
5;43;23;4;49
40;41;22;4;25
21;39;19;34;12
10;9;9;3;5
38;47;8;1;29
20;15;6;31;22
6;46;16;37;19
34;4;21;9;36
22;41;20;32;48
2;44;38;15;33
46;43;6;45;17
19;36;44;28;43
10;35;39;28;38
25;33;24;16;5
19;11;20;30;46
21;29;19;41;18
20;30;48;37;26
6;32;1;46;19
40;44;31;28;1
6;1;31;5;39
32;17;46;42;17
25;43;41;44;1
23;24;37;24;35
2;14;10;8;10
8;41;32;26;17
27;33;8;34;34
8;2;22;20;22
25;20;38;15;32
40;28;27;32;21
41;15;22;36;7
32;25;49;39;3
31;38;45;21;42
26;15;22;11;16
35;39;43;27;46
8;9;14;44;8
4;29;25;22;26
26;5;24;35;34
12;5;11;6;29
14;19;6;26;6
28;24;8;43;48
40;27;15;1;21
41;7;7;24;40
45;30;40;17;41
4;25;30;8;34
18;5;28;49;45
9;45;9;18;38
20;28;48;47;45
29;45;28;2;1
18;29;45;48;49
3;46;29;23;17
37;38;10;11;1
5;42;40;33;28
44;18;10;14;7
6;9;38;26;9
7;39;4;43;49
15;7;37;13;46
8;5;31;1;32
45;42;35;49;3
37;19;31;24;47
14;25;45;19;42
10;45;14;19;13
11;30;31;42;39
16;48;23;44;32
39;38;24;17;17
34;34;2;14;41
29;42;46;30;29
34;10;21;42;27
9;11;4;1;33
8;20;26;8;44
23;39;24;13;19
25;6;29;20;42
14;23;25;30;20
17;22;10;22;33
32;44;42;20;21
37;17;44;49;23
13;48;10;26;18
23;15;26;12;45
35;35;12;18;44
40;38;1;45;22
26;27;17;23;37
4;10;13;19;39
47;22;35;48;19
1;17;11;31;5
11;19;21;7;32
17;17;43;43;5
42;31;25;38;14
23;32;23;25;5
10;46;9;26;15
26;25;18;21;7
22;46;7;34;6
31;4;46;49;28
25;26;14;20;12
38;49;39;36;37
29;31;45;15;26
14;44;5;34;37
40;31;12;47;29
46;26;32;26;34
23;37;19;24;14
17;28;48;3;5
30;35;17;8;23
43;38;10;26;39
22;2;48;7;3
17;49;17;43;47
8;3;3;21;31
10;18;32;49;4
31;9;34;21;18
13;27;17;37;37
15;14;24;43;44
45;37;3;27;18
16;4;47;36;33
19;49;7;36;16
43;36;17;36;13
49;12;31;20;31
22;28;26;21;15
10;11;8;44;21
8;6;22;37;34
44;27;1;13;23
25;6;15;35;20
1;9;35;27;34
27;26;7;16;47
49;6;49;40;24
20;21;34;46;45
40;27;35;47;13
27;25;39;15;2
42;29;20;10;14
5;29;12;10;3
7;6;20;32;32
26;33;46;48;41
28;35;42;18;30
13;17;2;19;42
7;8;28;3;21
4;4;23;28;25
49;41;6;23;5
43;34;12;11;18
11;21;13;40;39
12;10;30;17;28
4;39;12;45;13
14;5;20;20;23
17;33;11;40;41
20;24;6;46;29
22;21;11;4;5
11;7;14;31;23
41;20;19;22;27
45;17;42;21;34
6;34;8;27;42
41;7;36;34;19
6;7;25;37;14
34;14;20;19;6
47;8;10;34;29
34;1;33;1;1
9;41;1;43;39
26;38;44;45;10
20;20;13;7;29
46;8;14;47;28
2;44;39;30;11
25;28;19;27;7
3;19;16;40;46
8;12;18;48;27
35;41;40;26;42
28;33;23;22;8
11;14;43;30;48
35;30;37;23;41
49;33;47;36;2
24;19;8;47;19
25;26;49;13;12
40;5;38;12;40
7;18;1;32;48
29;15;40;25;18
6;6;12;9;9
14;32;31;45;49
4;32;38;37;16
19;14;29;13;44
4;29;18;17;46
7;43;2;4;35
32;4;30;21;26
23;7;20;4;16
18;17;28;42;23
37;3;34;34;35
36;47;19;45;18
12;7;8;10;1
32;3;6;47;27
8;15;28;28;26
17;48;4;40;25
32;32;28;5;24
23;27;46;6;49
41;18;40;45;16
28;17;4;11;6
37;7;10;38;5
37;15;24;13;34
46;10;43;2;18
2;28;3;2;47
35;4;35;34;42
14;18;6;8;27
36;15;35;33;37
3;26;26;17;7
29;49;33;37;27
25;49;11;15;29
9;47;34;39;31
3;37;30;4;31
36;40;49;13;14
7;32;34;19;46
31;3;2;28;18
18;43;7;44;4
19;6;27;17;21
36;23;41;13;39
4;39;28;31;11
40;40;14;31;37
8;5;47;22;7
44;26;48;18;13
21;39;26;48;41
17;34;29;18;6
31;38;3;10;20
24;25;2;9;24
4;6;2;44;29
28;28;9;45;12
43;31;22;18;36
49;3;30;12;4
11;5;33;2;31
4;14;31;17;49
30;19;29;28;1
33;10;23;18;21
27;18;26;43;42
48;22;41;5;6
15;27;30;27;12
13;39;4;13;35
25;27;22;9;35
6;5;40;2;6
33;16;14;2;21
20;20;19;14;17
33;38;16;24;22
45;34;17;17;25
25;27;10;13;48
49;3;35;37;29
19;23;16;42;39
6;13;34;36;28
44;20;14;1;48
23;30;25;22;24
45;31;18;6;45
11;35;41;5;5
35;30;32;21;17
47;21;11;2;49
34;45;42;29;17
28;13;34;27;39
19;42;8;42;29
22;5;35;33;21
42;24;48;44;4
5;19;32;42;13
2;13;42;36;28
43;24;29;7;1
21;17;24;6;6
16;25;47;22;15
39;45;10;31;3
15;12;1;37;9
2;22;2;24;6
7;48;5;41;12
30;18;32;43;40
35;10;4;21;48
38;15;41;49;38
34;45;3;46;39
3;49;16;12;8
20;36;37;19;30
19;7;2;24;45
9;25;10;25;6
11;8;19;24;27
49;7;10;19;32
28;32;30;24;37
26;25;26;8;42
34;37;4;20;25
37;23;23;36;20
40;31;36;47;22
25;34;48;27;22
30;43;43;3;8
48;16;40;10;42
7;34;19;6;24
43;18;2;44;31
31;7;13;37;41
35;9;48;15;44
45;26;24;11;29
48;36;46;21;27
28;44;13;12;16
11;47;31;12;30
31;12;14;40;6
43;31;39;48;34
11;26;42;34;7
35;22;27;27;30
22;22;23;49;36
32;25;27;38;8
21;24;39;33;18
12;7;49;28;16
24;20;17;45;2
10;26;5;3;35
8;14;44;17;3
15;43;4;43;46
43;16;9;23;15
49;4;33;49;40
12;49;33;18;14
20;22;31;21;42
17;38;23;37;42
42;15;39;20;17
8;15;20;20;25
2;25;38;45;40
34;18;16;23;38
47;33;30;47;40
12;32;43;37;27
12;37;38;26;27
34;7;21;45;39
6;48;22;6;7
4;44;32;28;42
43;36;26;16;16
24;33;9;18;35
46;45;3;44;31
2;39;14;27;31
7;41;36;39;40
26;37;22;3;48
48;16;2;46;28
44;23;49;35;37
13;30;37;10;4
13;42;44;6;20
27;31;12;24;36
36;2;17;2;37
19;48;2;42;33
17;21;41;7;7
12;30;26;6;7
24;49;21;31;49
9;38;22;5;20
14;21;36;2;27
3;40;39;46;29
24;49;13;27;30
3;38;1;26;23
49;14;11;49;34
20;40;49;43;25
25;16;9;43;40
5;12;20;20;21
33;24;35;33;1
6;6;42;33;6
2;49;15;17;19
13;2;13;44;5
1;21;15;28;22
29;18;16;14;16
12;20;45;34;15
22;48;42;42;7
33;40;2;19;20
26;21;41;1;11
8;8;32;47;43
44;42;10;4;21
19;26;39;29;26
40;28;40;3;14
29;49;13;33;27
33;49;28;25;36
10;37;38;30;13
34;27;24;18;28
29;34;36;7;38
45;49;13;22;13
39;14;44;25;27
10;4;36;23;2
28;38;42;32;10
23;49;17;31;14
47;38;34;18;20
49;39;40;18;6
43;23;44;2;26
40;43;17;23;48
41;10;35;6;38
42;46;19;20;16
11;8;35;28;7
11;9;10;36;23
3;8;4;18;4
30;37;18;44;33
47;42;18;45;19
8;15;28;34;41
42;11;37;18;3
19;31;15;21;9
18;9;7;35;17
4;45;3;27;37
39;5;12;3;22
3;17;32;45;12
26;30;15;47;1
4;20;20;46;49
2;47;25;30;23
19;49;25;18;47
31;18;11;29;12
36;1;33;29;26
12;47;47;6;39
27;31;18;7;5
28;36;41;12;39
34;31;27;23;38
26;14;6;7;22
29;38;37;13;45
38;15;31;23;21
34;23;10;34;32
32;35;7;6;30
6;10;9;15;15
21;12;28;15;10
36;5;14;32;9
28;17;37;21;22
17;34;41;12;37
11;29;10;28;22
31;4;44;20;44
47;21;47;28;34
31;21;42;13;22
29;14;48;17;42
46;42;23;11;14
16;8;23;4;23
29;29;16;7;42
12;30;23;29;45
11;43;5;31;32
10;44;3;16;47
28;8;46;34;36
1;29;36;4;37
49;7;14;49;7
48;47;7;3;45
31;48;17;33;16
45;46;10;45;41
24;9;48;5;24
24;5;30;8;37
9;6;22;15;18
34;18;13;14;46
45;43;32;13;16
1;8;47;2;2
30;36;24;27;18
49;36;1;8;20
17;35;34;22;3
35;43;16;18;20
48;20;19;4;37
35;39;29;6;16
21;5;33;26;38
6;21;47;11;40
3;42;44;43;44
6;48;19;14;40
21;7;29;37;30
19;1;19;2;27
7;38;13;36;13
2;26;36;6;49
48;23;28;9;15
15;30;27;11;46
8;47;14;13;18
32;8;43;7;40
22;48;28;36;6
19;41;35;44;8
39;37;8;22;28
38;9;49;20;7
38;19;19;25;5
2;3;8;27;4
26;2;12;35;36
33;17;22;44;6
24;7;22;45;26
17;49;30;40;24
42;12;43;15;47
48;48;14;28;40
43;3;44;39;42
32;3;22;18;31
41;9;49;19;46
48;5;40;27;3
20;9;1;37;8
21;13;20;31;40
17;16;28;37;46
21;4;42;22;18
48;46;21;43;49
21;12;36;13;48
28;37;6;20;40
36;32;14;31;36
14;32;45;45;44
48;38;5;8;8
35;31;33;30;30
6;22;7;33;49
15;35;11;17;37
32;28;9;36;40
18;24;22;44;22
10;8;30;11;47
31;18;11;8;25
47;38;15;6;39
43;5;7;36;18
13;1;44;29;36
39;42;13;48;39
4;36;23;23;18
1;32;32;47;44
14;46;28;16;47
8;4;37;26;17
2;16;37;48;27
36;6;16;2;38
41;43;9;24;15
2;10;6;37;22
6;31;12;16;36
19;8;41;41;3
44;26;35;43;46
36;15;33;42;27
10;33;18;38;37
30;43;44;22;45
33;12;41;43;46
7;20;10;46;16
35;5;32;43;24
39;30;40;11;38
49;10;49;41;41
3;37;32;31;46
9;42;45;6;16
22;20;22;6;31
21;30;30;19;24
37;9;37;21;49
3;20;18;46;22
4;11;45;9;32
7;30;24;18;45
23;26;21;14;41
33;22;25;40;34
6;47;21;31;9
34;39;33;12;12
17;40;49;32;9
41;21;19;40;49
11;5;40;49;26
45;6;1;14;17
38;11;6;37;49
22;37;10;15;46
32;43;37;5;37
38;11;40;46;8
40;36;49;17;34
36;47;13;14;4
3;17;38;42;30
48;37;28;41;8
26;45;28;13;28
41;18;44;19;24
27;28;7;23;30
30;25;43;12;39
32;18;8;11;40
15;30;25;15;31
31;10;5;31;43
26;15;17;23;42
18;36;25;24;2
36;42;11;25;27
14;41;19;11;9
20;3;28;1;33
16;31;13;29;31
6;27;40;32;22
8;42;9;34;17
9;43;32;25;27
43;4;47;11;16
14;36;41;49;20
49;21;1;15;3
14;23;47;4;40
33;6;44;14;37
17;1;6;35;11
37;31;44;18;7
41;17;18;18;23
13;8;8;33;16
31;40;46;46;46
29;13;17;28;28
31;35;11;10;16
12;30;13;6;40
2;35;23;22;28
16;3;22;19;42
10;12;45;23;30
22;33;27;38;27
16;29;41;26;6
9;46;28;49;3
3;43;45;34;27
9;15;43;2;2
30;27;4;48;6
7;8;19;5;17
47;36;4;7;5
30;6;41;23;19
29;36;46;5;2
17;21;5;16;15
36;11;48;39;26
25;10;35;34;31
22;6;39;48;15
11;35;40;12;43
33;10;31;36;17
22;47;38;29;7
33;43;6;5;8
22;1;40;20;10
20;34;36;13;41
18;21;43;9;15
2;36;17;9;14
37;24;17;26;42
21;11;12;25;39
18;46;32;39;24
33;37;28;7;12
23;48;33;28;28
19;5;40;7;4
41;15;20;10;30
32;35;37;32;47
12;29;1;29;46
21;13;40;32;48
17;16;12;12;12
46;11;21;19;31
14;28;5;14;20
22;18;42;17;19
18;1;37;28;41
13;20;8;30;36
47;37;30;29;7
6;36;38;34;45
20;12;17;12;18
38;4;36;46;45
6;22;49;17;13
41;7;37;43;42
1;37;19;7;46
26;48;49;4;4
47;39;7;5;48
46;8;13;12;37
34;7;23;16;12
21;44;43;24;42
20;13;13;7;4
20;19;10;31;13
16;17;7;16;39
23;7;21;8;4
34;39;2;46;29
43;39;12;34;3
10;40;20;23;34
3;40;15;32;48
4;49;16;46;5
46;4;39;14;17
19;43;13;4;12
8;36;37;22;36
4;48;47;35;19
47;24;11;45;30
8;40;14;35;49
15;30;32;40;36
19;14;28;24;35
6;6;39;43;23
48;33;46;23;37
2;38;23;11;26
34;32;37;49;29
16;48;7;26;1
32;1;21;33;49
13;7;5;48;44
17;21;43;36;33
11;3;47;14;45
31;4;18;5;24
14;36;42;41;1
6;30;25;43;13
38;16;37;18;21
1;49;48;16;35
13;37;17;12;42
10;6;4;30;15
41;14;31;35;11
30;49;24;8;2
21;5;25;26;10
24;28;2;38;46
4;20;12;32;10
10;15;31;43;23
15;1;22;46;32
5;3;20;26;42
17;19;29;4;9
39;32;5;29;9
46;35;19;46;9
4;9;43;16;19
41;39;4;23;39
48;7;8;21;2
48;32;7;3;5
23;6;47;34;19
12;47;18;15;4
42;49;42;19;37
45;2;28;25;31
26;16;25;8;20
24;5;14;16;33
7;33;32;41;3
2;12;35;18;18
31;36;17;24;37
23;5;9;1;5
17;39;45;35;46
22;16;10;2;1
1;32;30;13;11
8;45;23;19;1
18;37;25;18;47
31;1;40;20;42
27;21;45;28;28
27;4;18;2;38
41;46;41;26;5
28;4;31;34;8
26;14;20;1;14
34;37;11;28;28
28;42;33;32;2
19;46;29;13;38
4;2;1;42;2
8;26;22;43;33
31;4;6;40;28
28;15;40;41;23
40;42;21;19;10
15;47;39;26;24
36;13;18;6;32
2;39;11;48;25
24;10;5;32;34
7;30;26;32;18
7;11;28;18;10
35;11;32;38;48
29;5;5;25;30
38;37;45;31;18
24;22;26;41;4
33;34;11;33;28
18;23;38;44;40
11;19;18;15;25
2;41;1;45;5
25;49;34;47;30
28;44;38;39;20
44;1;39;22;6
49;26;22;19;15
12;35;29;44;8
9;11;41;16;11
14;49;9;29;48
17;28;38;25;1
26;13;2;27;7
47;17;38;6;42
19;35;40;4;8
41;23;15;18;4
11;15;3;13;32
46;8;9;14;44
28;14;13;26;8
28;29;16;42;16
4;18;49;22;26
16;11;32;41;47
21;44;48;25;1
5;40;34;18;18
46;10;26;27;9
9;5;31;39;17
1;19;41;38;36
1;49;48;34;26
19;34;33;42;1
34;38;10;28;15
13;37;14;8;2
26;5;35;8;30
28;35;39;31;31
47;43;15;28;28
11;44;37;36;43
31;25;46;7;14
7;25;8;22;41
41;20;4;13;12
17;22;42;7;48
11;49;6;12;4
29;28;30;19;28
11;24;49;38;12
16;22;44;4;17
36;43;47;43;2
13;33;23;46;10
26;39;42;2;28
13;29;17;29;10
30;11;34;23;47
49;28;45;32;32
42;19;27;16;46
3;23;21;13;25
39;11;24;36;12
40;26;8;32;25
40;16;4;21;29
12;34;46;47;11
32;7;28;21;49
35;16;3;14;44
21;15;45;13;16
25;20;28;21;39
36;49;39;37;34
49;6;33;13;25
37;33;27;48;43
30;47;47;13;25
46;10;13;19;19
3;10;43;39;6
31;2;21;24;44
4;17;33;37;43
11;13;15;40;36
37;41;1;16;11
49;48;21;26;17
24;44;40;33;29
48;48;21;45;41
39;44;7;33;2
24;22;13;34;5
9;17;5;45;19
11;40;24;25;42
40;49;33;40;36
27;27;13;32;20
30;27;36;19;5
17;15;49;28;20
46;41;48;19;36
18;43;21;1;11
31;21;13;26;12
45;11;49;13;49
46;12;10;15;18
21;14;46;34;14
37;38;9;13;11
42;7;4;37;6
12;42;45;8;20
37;19;6;28;1
17;44;13;30;10
36;5;18;3;32
24;16;27;2;28
39;43;27;43;13
10;5;19;19;10
5;32;28;24;49
14;8;31;20;48
1;21;23;45;34
44;36;31;47;7
10;18;1;23;39
21;34;5;3;16
36;1;7;44;26
42;37;22;49;3
25;37;7;32;8
17;43;24;13;46
8;26;39;7;8
14;26;29;17;11
34;3;27;43;22
10;9;36;38;10
24;32;20;21;14
11;40;8;16;32
1;5;6;33;10
31;26;30;19;5
4;4;10;15;13
36;21;19;21;25
37;34;26;12;24
10;37;24;17;47
4;31;20;1;26
11;8;44;20;4
18;38;13;31;27
43;17;37;4;4
10;7;23;14;8
18;6;28;27;4
37;27;17;41;32
22;35;35;36;17
40;34;19;31;37
2;6;8;11;11
16;18;28;32;40
32;11;47;3;48
34;10;33;49;12
45;9;39;19;49
10;40;28;11;21
4;42;35;3;11
28;45;12;43;33
21;27;39;22;33
29;20;18;34;18
38;36;21;2;21
36;3;20;32;45
20;18;36;19;19
31;46;3;12;46
28;49;8;6;8
14;47;35;31;2
14;35;8;6;20
9;1;29;7;1
49;33;38;32;21
38;14;39;1;4
25;42;14;36;9
5;28;26;44;19
46;5;31;20;26
1;33;14;24;13
24;28;33;17;27
25;7;40;40;19
39;3;37;42;35
10;38;36;37;18
47;34;43;31;10
15;31;26;34;28
48;29;35;35;8
27;4;44;6;49
32;18;42;1;46
8;24;19;24;14
5;39;46;19;25
23;23;26;9;21
43;19;30;13;18
23;28;9;45;21
7;34;13;15;24
29;40;45;1;6
41;32;8;19;23
29;7;12;35;4
31;45;10;43;14
29;10;5;7;47
22;16;44;1;18
23;10;7;1;14
4;32;23;38;15
5;46;30;13;46
23;2;8;13;38
9;35;34;44;15
12;38;27;6;21
6;21;29;22;22
24;33;23;33;36
36;42;11;12;49
12;45;31;24;44
31;45;11;49;47
20;7;22;14;2
11;20;36;24;4
8;17;18;27;5
2;20;27;43;31
13;8;37;44;38
13;36;39;32;6
16;30;30;26;2
22;42;15;18;31
17;7;31;7;42
40;25;31;12;36
3;30;33;39;24
21;26;38;9;46
32;17;16;33;23
45;40;9;3;37
11;33;23;5;27
1;36;15;4;45
25;21;37;19;41
49;46;28;24;37
39;39;26;26;49
44;20;14;34;10
34;37;35;25;19
40;31;41;16;37
26;24;29;7;23
28;15;12;5;29
16;3;46;34;21
38;48;17;3;36
32;37;30;33;16
28;2;33;33;13
6;4;40;16;2
23;41;46;6;27
11;36;26;19;14
14;3;36;3;40
5;4;2;10;24
13;46;19;43;32
14;12;31;32;35
8;32;26;40;26
22;46;28;28;34
36;38;12;34;47
31;15;43;39;1
7;43;47;23;11
44;47;23;29;28
14;8;10;46;20
32;24;8;1;36
36;2;33;26;25
27;4;38;30;22
11;45;26;3;33
48;19;2;46;33
25;3;43;28;8
7;26;18;9;31
45;37;3;46;38
43;1;5;4;4
32;47;40;22;31
31;23;33;6;48
35;29;47;3;16
17;44;8;5;11
20;30;46;45;36
36;29;49;41;42
31;12;29;48;29
17;38;23;22;28
15;16;37;13;44
42;23;44;29;29
29;10;12;24;20
44;38;35;17;16
15;45;14;22;39
14;28;7;32;22
25;36;20;44;7
22;13;9;22;38
3;25;15;44;10
48;38;8;11;10
30;4;44;15;9
21;9;19;4;49
23;24;40;40;44
43;31;16;11;2
41;34;19;9;2
29;4;13;7;46
17;48;7;48;32
14;27;46;10;17
47;49;20;5;12
40;5;11;19;15
18;26;27;32;8
13;2;25;33;9
5;8;23;1;13
25;16;43;33;10
38;8;18;9;27
36;18;35;14;13
1;17;29;27;26
35;10;18;47;10
35;49;48;4;22
34;28;4;35;19
16;37;9;27;24
17;12;24;49;37
1;19;43;19;18
45;45;7;16;39
5;10;8;9;45
12;15;10;22;25
3;25;2;45;27
20;10;8;13;38
44;10;42;16;17
11;3;33;42;20
49;21;24;39;1
25;32;5;38;26
33;46;27;12;19
15;29;38;46;5
5;8;1;26;40
36;26;44;30;28
29;36;39;40;31
9;4;6;39;18
29;11;11;42;42
21;4;2;11;33
23;26;47;10;12
7;32;7;47;18
35;34;12;28;19
5;45;31;42;7
33;47;5;30;15
28;45;47;48;17
22;49;4;12;27
43;27;16;26;2
28;6;15;10;45
9;41;9;36;49
35;47;1;34;35
40;18;31;14;10
20;46;32;1;12
44;6;14;48;41
19;31;13;14;5
6;24;22;43;10
36;7;45;23;24
17;16;37;9;34
6;49;23;35;26
43;41;48;31;36
11;47;11;35;40
37;6;36;4;32
46;15;22;28;16
36;36;17;22;43
42;37;48;28;29
13;8;7;24;29
22;29;33;36;20
10;1;31;40;7
47;8;12;33;46
10;42;38;8;42
1;1;16;30;15
4;20;4;3;1
19;11;17;27;22
28;1;49;46;16
47;8;5;34;5
14;41;39;6;20
27;17;14;3;19
29;14;16;21;32
23;33;31;6;10
1;49;13;22;36
6;36;18;41;3
17;38;47;40;11
6;8;24;15;7
9;33;31;8;4
8;6;3;10;23
26;12;23;36;13
12;33;47;14;25
14;28;30;25;42
22;12;13;32;22
40;18;9;48;13
27;25;41;5;23
2;10;44;10;30
49;5;15;49;43
42;12;47;19;10
27;21;33;45;42
38;34;13;39;38
48;21;35;26;9
38;35;17;28;49
17;1;28;44;44
14;4;5;13;5
48;12;44;21;45
49;29;16;48;15
23;2;1;33;34
11;22;2;22;18
6;15;42;25;17
18;33;44;44;21
30;46;13;30;34
32;9;27;11;11
26;16;1;30;25
42;49;7;10;24
47;23;44;38;23
38;39;17;29;35
45;23;1;2;12
3;33;41;8;33
45;44;42;22;33
9;48;38;17;20
26;17;4;3;43
46;21;37;22;40
47;27;37;2;27
38;44;11;16;6
1;28;46;5;20
10;47;6;48;28
38;20;43;31;45
28;32;44;8;26
6;35;13;31;10
17;7;23;12;37
22;20;27;22;13
23;33;36;12;13
13;46;43;11;27
24;7;34;9;12
29;26;39;37;47
31;16;17;48;3
3;47;18;30;17
29;22;8;38;7
33;13;31;48;26
24;10;38;34;44
22;16;31;34;1
46;3;9;11;19
1;45;3;22;20
21;48;11;42;32
38;5;29;42;46
14;41;1;20;14
25;2;44;9;33
35;33;18;44;45
26;25;46;42;47
4;43;21;12;33
2;32;35;8;18
39;23;2;35;20
22;5;5;15;44
37;23;30;17;30
16;31;39;24;22
28;2;15;4;49
11;23;26;2;31
33;5;7;35;29
34;32;42;5;30
45;48;22;4;22
31;38;27;46;22
16;3;48;43;10
15;41;24;8;34
28;37;34;5;19
7;22;2;10;28
43;12;33;30;47
3;10;32;46;15
15;33;3;6;6
37;35;44;25;19
11;33;3;41;31
5;46;48;23;19
40;13;10;13;2
36;22;36;18;46
39;25;46;17;1
42;37;6;6;16
4;1;30;13;46
46;33;44;31;1
21;31;11;1;28
34;14;17;29;36
6;32;11;14;11
31;9;36;46;19
47;41;26;18;1
38;42;42;5;41
42;22;5;36;48
27;27;12;6;31
13;4;14;16;13
1;36;4;13;41
26;39;36;14;29
23;26;20;31;19
14;30;23;38;8
