78;36;50;87;17
39;62;32;68;33
42;87;61;86;31
74;70;87;41;68
80;33;37;68;95
25;10;24;64;17
39;22;18;93;40
46;10;79;57;71
7;20;64;2;1
26;14;69;83;57
33;93;54;89;46
99;5;54;80;93
7;1;80;72;81
75;98;55;94;89
16;93;42;88;48
20;32;6;24;4
76;84;81;1;90
85;26;8;26;58
39;39;2;78;14
32;77;1;57;25
69;38;12;77;54
7;4;51;46;17
5;94;97;47;68
62;25;42;11;90
4;83;56;37;23
15;85;65;98;80
71;21;36;15;87
59;59;64;42;14
87;26;96;59;54
48;31;11;57;14
32;62;52;76;6
62;64;44;67;63
60;31;49;32;62
5;2;24;44;37
75;25;25;13;3
37;28;67;94;1
25;51;47;1;9
39;89;1;83;45
76;18;28;91;12
72;4;39;20;20
89;51;59;65;71
88;96;19;8;82
73;2;71;42;72
18;53;29;64;58
57;2;83;14;77
20;6;99;28;99
74;78;10;59;35
60;95;79;57;71
40;38;42;23;82
21;49;30;1;60
62;48;41;65;95
17;31;41;80;58
27;31;10;84;41
1;74;78;78;72
94;21;93;17;56
9;63;87;26;86
1;14;45;87;41
93;88;46;85;79
46;45;86;14;21
32;46;73;27;75
41;37;10;83;95
14;9;20;66;27
45;79;38;80;46
39;8;21;60;24
8;12;42;37;65
49;58;55;15;90
3;29;33;66;91
9;67;47;29;78
4;99;39;46;8
90;39;87;5;74
25;82;64;16;77
60;58;5;60;98
46;35;67;73;34
14;44;9;37;10
2;28;90;49;56
93;33;94;4;44
89;51;40;4;51
9;11;27;57;20
69;21;6;21;59
44;2;61;92;99
83;13;91;10;5
74;85;60;80;45
47;85;40;79;67
54;84;35;3;71
84;21;65;43;19
46;74;44;19;12
93;11;39;89;28
1;50;70;16;57
74;72;48;75;29
38;80;87;65;68
85;95;29;6;70
47;78;1;9;66
91;63;93;96;84
35;8;54;25;79
74;59;12;80;15
79;49;95;97;73
61;61;76;70;52
31;62;62;57;80
82;90;54;86;66
78;95;14;75;91
63;5;31;66;29
93;87;54;42;90
31;89;3;83;20
36;67;15;79;66
55;86;53;8;80
72;69;44;21;95
25;88;99;26;88
5;10;4;54;57
30;65;31;33;7
46;50;36;95;7
4;47;47;46;72
3;23;93;52;18
58;93;44;84;47
79;54;7;83;80
99;36;35;71;55
61;75;60;5;90
40;80;27;2;4
28;51;90;11;77
68;34;97;80;41
11;90;8;79;68
40;21;64;9;18
59;78;72;1;9
66;21;16;82;19
56;3;60;16;64
71;86;69;37;1
92;20;3;39;41
81;14;38;45;75
17;7;39;95;32
8;9;10;47;93
61;14;98;29;25
96;73;64;53;45
83;56;28;83;28
97;88;85;68;55
39;55;43;68;57
39;8;15;70;28
99;27;14;60;63
65;45;37;67;33
97;43;38;68;12
14;57;87;6;78
74;74;77;46;37
86;72;65;28;43
29;24;37;26;92
93;35;33;35;63
37;16;22;17;56
41;16;44;86;56
19;96;91;11;19
5;5;93;45;59
41;40;75;73;57
17;43;14;15;4
32;93;53;48;11
26;77;79;80;34
97;79;15;78;4
86;70;91;7;70
60;72;20;84;22
23;22;25;42;9
90;73;62;10;18
56;13;36;81;55
76;86;75;15;81
71;16;18;71;48
4;62;86;27;35
67;79;83;77;25
29;2;97;72;75
87;86;98;66;75
30;17;81;88;30
78;10;83;94;8
56;68;69;41;36
86;15;71;90;64
70;27;40;6;11
40;81;70;97;80
73;16;93;78;55
80;72;46;31;58
70;40;38;81;88
92;52;11;81;63
32;59;42;87;44
43;18;43;69;18
17;15;20;17;18
52;22;37;18;98
91;65;42;28;80
33;1;16;69;33
10;10;17;92;67
77;13;16;43;94
64;90;71;56;79
74;41;50;18;58
77;92;95;80;96
14;25;9;29;53
34;4;14;59;41
2;51;83;11;28
87;86;6;56;22
25;3;35;64;79
32;34;60;80;13
82;19;90;43;83
68;88;62;97;29
84;51;80;26;32
49;18;60;76;33
4;48;63;7;6
15;65;68;98;40
11;53;50;91;45
87;59;87;4;62
76;87;23;93;18
75;7;22;62;28
15;59;99;36;73
25;72;50;62;83
57;49;49;3;21
22;82;7;15;93
39;34;52;51;68
2;44;22;43;83
43;81;66;30;76
32;95;39;58;75
7;32;91;69;13
26;32;36;83;16
86;38;99;64;16
91;28;79;5;13
29;43;97;62;78
8;1;3;88;94
8;99;26;55;98
92;41;78;20;15
60;84;14;88;47
15;99;60;54;6
39;84;33;54;95
10;6;32;69;31
17;32;43;82;40
45;47;74;3;78
97;33;73;46;27
16;52;17;21;68
17;24;87;20;60
62;19;56;86;81
91;12;56;86;36
75;1;99;23;55
28;16;39;51;43
48;68;32;17;6
39;39;68;28;42
82;7;48;21;77
94;67;40;39;40
52;29;34;34;35
66;41;64;39;25
69;36;68;35;76
51;64;79;81;94
10;36;49;61;60
32;18;76;58;55
41;92;20;3;21
48;43;28;9;7
91;25;82;5;7
94;85;56;84;10
67;31;92;30;48
90;96;35;52;32
93;86;23;61;59
35;72;17;14;70
68;14;19;77;10
6;46;14;4;70
31;38;80;16;67
49;66;98;54;35
50;25;80;46;78
46;73;69;78;77
4;11;12;69;61
98;78;33;93;4
58;86;12;5;9
74;49;28;4;57
48;94;12;36;90
3;17;3;8;13
89;14;99;97;23
18;25;22;56;97
95;25;53;78;11
37;11;80;28;70
7;44;16;77;53
53;10;39;98;47
85;22;65;69;41
61;26;43;80;43
52;92;62;37;60
23;32;65;18;29
9;94;41;94;71
27;91;60;95;38
55;13;38;36;3
45;38;66;38;97
95;58;77;99;73
47;50;8;39;92
14;39;78;64;60
24;90;73;3;17
82;5;15;64;42
89;12;2;13;89
37;55;16;67;50
27;60;6;65;26
21;99;38;34;28
51;74;49;8;88
61;12;36;34;40
70;58;72;56;1
83;10;13;75;88
35;18;97;43;10
27;33;77;20;8
25;31;51;39;20
27;39;82;27;42
60;30;29;31;95
22;71;56;16;25
94;35;34;92;1
22;99;30;76;51
90;21;7;17;87
58;94;19;65;12
63;92;64;77;5
96;45;35;61;83
34;86;16;86;46
79;31;7;71;36
34;6;4;64;94
35;98;91;27;68
24;81;86;30;7
88;37;25;9;94
46;91;49;22;61
43;52;22;2;27
36;74;13;60;19
18;53;78;33;90
67;51;84;37;4
57;76;43;94;63
68;73;14;14;59
86;52;85;46;8
24;47;52;98;23
41;26;52;7;28
81;65;23;38;21
85;66;65;98;84
12;50;81;23;68
81;1;87;80;57
63;63;34;43;34
3;8;43;54;8
30;11;23;23;95
20;62;70;29;13
91;51;86;74;28
82;18;14;14;77
65;66;54;75;73
9;60;13;11;49
48;57;59;73;12
91;70;26;16;19
48;6;2;70;79
2;75;51;5;25
81;41;49;65;70
97;44;18;96;11
53;26;80;78;98
86;80;1;59;18
55;3;11;7;14
90;93;75;48;3
15;25;60;35;61
73;56;84;70;87
41;89;16;14;40
31;96;34;73;94
36;20;99;85;87
96;70;5;13;73
1;92;66;98;62
5;85;88;35;29
95;51;81;7;70
38;54;54;90;92
55;45;30;7;97
59;43;65;19;9
45;47;68;92;84
71;59;96;28;80
45;36;96;79;6
2;84;16;47;83
1;52;75;97;56
82;5;10;25;56
24;91;19;16;61
16;83;78;22;8
26;20;1;90;77
80;11;29;82;82
77;35;94;80;95
46;41;64;3;56
47;44;44;42;91
49;3;26;76;80
88;52;86;80;35
95;74;52;73;11
9;23;63;34;63
42;2;62;18;75
34;39;84;36;78
23;22;51;36;81
69;81;31;30;63
75;44;16;64;84
39;7;9;14;18
27;19;88;43;66
51;89;26;88;98
28;7;77;22;83
99;65;52;51;42
85;45;46;51;16
84;99;34;88;42
92;36;44;79;17
9;93;54;61;63
12;88;58;27;46
94;87;79;71;53
29;90;33;37;79
85;8;57;88;40
25;43;17;67;9
29;32;37;68;37
49;47;52;91;72
28;52;70;78;27
15;79;54;94;47
94;33;61;78;7
47;4;75;87;43
12;61;60;53;72
9;54;60;11;72
85;38;68;13;39
87;60;58;48;52
31;1;65;8;99
65;29;83;42;27
69;92;65;27;24
71;18;94;33;63
47;91;98;36;35
16;34;77;80;19
60;94;44;20;82
66;57;53;61;15
64;69;75;73;54
18;10;75;98;91
64;32;84;49;59
23;68;79;66;72
26;33;30;14;56
39;21;18;7;66
18;67;86;31;98
33;3;6;97;88
92;34;49;34;50
97;91;64;58;88
54;83;2;39;19
28;96;59;69;1
1;91;26;69;48
51;52;59;25;51
31;32;79;88;3
48;93;31;70;24
41;54;25;73;86
64;11;76;70;55
96;20;7;31;4
2;87;12;22;39
62;74;7;44;70
45;74;29;30;21
9;77;8;51;72
45;90;50;46;74
85;45;30;6;69
67;72;35;69;75
16;77;42;31;51
44;21;26;78;73
49;8;47;47;92
59;33;79;19;28
21;51;2;18;72
38;7;8;90;10
99;26;6;87;23
30;53;65;64;59
46;70;10;78;14
58;73;12;35;24
17;24;22;25;58
40;24;41;85;2
38;39;71;93;26
62;80;71;75;61
30;68;88;74;85
25;99;82;41;51
67;54;19;48;24
92;21;71;68;45
51;75;93;99;16
2;50;94;55;86
57;65;95;67;22
16;69;64;63;42
50;29;52;71;17
80;85;29;31;5
46;97;64;68;19
44;15;80;56;61
80;56;85;34;36
24;8;55;64;6
14;35;82;14;89
24;42;8;18;25
23;30;36;90;51
56;75;59;81;46
17;40;3;26;22
44;99;47;5;93
35;47;17;62;22
20;23;48;6;35
36;88;5;3;17
57;72;35;44;88
28;98;22;39;85
30;76;37;22;25
45;56;34;21;69
67;97;3;34;21
88;43;97;14;71
67;91;89;22;5
85;79;43;63;78
61;4;58;24;93
53;48;82;99;39
57;71;86;35;44
39;41;85;14;89
78;48;20;30;35
6;55;51;76;75
4;63;67;36;72
81;88;50;45;48
62;48;61;98;40
81;62;33;98;93
15;88;99;69;78
81;90;24;80;67
28;67;19;8;84
34;66;55;64;42
20;22;84;81;30
93;10;97;28;1
41;96;16;66;41
60;19;97;27;49
38;60;99;70;1
25;58;84;58;66
55;75;17;11;15
4;97;92;76;92
24;20;10;52;47
19;21;96;99;64
81;69;37;15;91
24;17;15;91;76
20;92;55;90;81
88;99;93;66;4
3;3;33;44;29
37;44;2;37;41
13;46;10;80;70
45;13;63;31;44
80;77;10;83;67
49;45;7;27;46
21;32;22;77;38
28;84;94;33;75
81;95;90;87;27
17;61;21;95;40
32;3;73;44;94
68;74;71;35;68
14;70;11;77;4
89;26;51;96;94
5;58;6;94;43
45;47;1;74;99
95;13;85;74;47
68;38;17;24;24
19;70;69;17;1
25;68;39;61;15
66;96;22;6;62
41;24;51;50;95
43;75;5;36;14
19;60;22;40;60
68;91;58;64;38
11;48;89;32;44
22;45;26;46;51
16;38;83;10;34
18;6;38;53;19
78;50;85;89;72
80;3;39;48;9
59;48;45;4;58
17;69;85;43;16
83;78;87;41;92
18;81;66;60;19
38;78;36;58;89
94;21;47;60;18
33;75;14;13;71
64;43;68;83;36
41;2;88;54;36
40;68;93;76;68
26;87;87;90;96
8;66;41;22;92
46;73;1;96;60
49;20;50;33;29
10;38;97;31;41
38;84;83;90;56
88;26;6;64;82
11;10;11;35;87
54;62;68;72;2
48;56;56;48;91
11;77;62;80;30
72;83;12;79;1
6;67;61;44;93
83;14;99;1;73
96;2;34;73;6
64;21;76;14;37
93;88;17;36;66
59;45;4;46;58
48;76;5;90;16
26;24;98;10;6
23;7;91;53;93
3;25;92;33;22
1;18;83;88;97
95;3;1;90;22
38;72;5;25;73
13;38;11;46;18
25;83;48;3;80
49;55;36;98;46
7;70;25;91;20
73;45;51;34;22
37;82;97;30;77
54;42;12;96;39
57;21;74;65;26
3;15;9;51;71
50;1;5;99;3
27;24;75;33;30
79;8;2;57;29
80;23;93;85;28
66;56;80;50;13
80;73;70;68;15
17;98;22;6;46
85;43;77;80;3
78;36;45;45;42
96;66;63;29;55
15;1;69;80;17
34;67;48;89;29
4;87;94;5;92
60;15;32;37;54
10;49;95;72;50
50;54;51;58;97
78;1;33;45;17
69;80;18;88;79
46;10;7;35;49
24;54;67;10;30
62;33;7;91;9
19;63;56;67;85
3;50;76;74;87
27;63;73;24;13
27;41;51;86;2
68;15;29;40;3
60;40;59;64;73
77;56;24;62;71
84;72;99;72;31
4;7;81;64;96
12;41;96;77;95
89;50;81;57;92
4;23;72;15;74
81;15;63;76;25
33;81;5;22;77
58;58;24;38;16
42;7;16;57;31
58;54;16;18;53
3;77;44;50;68
19;99;34;17;91
21;42;37;70;6
94;20;41;83;71
43;14;65;98;71
63;78;34;57;76
43;14;6;68;35
29;48;41;7;75
83;61;81;41;15
20;80;58;88;14
38;33;52;7;30
66;18;96;79;73
10;99;73;73;70
76;91;91;59;19
51;75;12;57;57
94;18;63;93;94
31;52;64;95;31
23;74;68;85;14
63;10;46;32;77
14;34;34;51;81
63;38;92;88;47
24;14;16;11;89
77;64;64;54;89
86;76;58;54;62
14;35;18;10;60
5;69;61;16;91
97;45;1;50;50
53;67;45;77;54
20;50;84;58;95
63;14;78;43;90
51;66;58;23;76
71;5;94;66;56
45;14;82;92;60
43;85;22;87;64
37;19;65;13;46
60;38;19;74;65
8;61;65;68;88
69;23;44;27;39
78;81;59;29;3
39;61;7;61;45
16;76;6;93;2
92;28;57;44;59
53;97;34;78;25
26;67;57;28;18
52;56;94;22;94
57;36;7;56;65
17;20;75;37;53
61;2;88;39;49
4;21;41;62;21
59;72;49;37;88
44;95;91;76;29
35;41;58;65;77
82;25;11;23;9
10;59;49;33;65
28;89;59;83;40
87;12;80;29;10
75;8;17;4;11
92;60;58;17;59
26;93;20;13;8
98;88;33;88;5
72;2;56;42;41
74;35;99;55;45
35;93;10;11;52
52;82;98;42;24
95;19;68;6;69
1;31;25;10;59
75;34;84;79;58
59;46;83;57;49
95;36;60;8;6
86;37;42;96;96
32;7;24;74;80
22;94;93;79;35
49;19;61;71;55
97;27;72;99;8
44;14;88;6;74
77;61;96;86;77
68;35;13;23;65
19;3;26;29;95
6;97;66;92;39
57;4;52;95;51
81;74;73;88;40
48;28;23;17;12
83;66;54;46;24
35;83;24;22;44
65;19;30;90;7
57;70;46;31;80
61;92;64;15;35
83;53;15;52;27
75;99;16;37;51
6;19;11;9;66
10;88;91;91;86
38;99;79;87;19
57;5;72;4;86
75;14;52;68;92
70;10;48;2;1
99;3;34;96;83
7;27;11;39;40
8;66;49;10;25
20;1;85;56;20
20;23;67;37;24
3;58;65;42;2
73;88;12;68;82
93;67;92;2;39
55;34;55;93;47
4;27;95;72;5
22;46;60;7;30
38;44;27;82;15
46;44;72;70;4
93;76;56;9;10
37;80;30;7;69
39;79;98;19;35
9;20;23;54;40
47;31;98;10;29
82;56;83;68;68
78;36;51;14;24
47;43;75;38;37
83;35;10;77;13
51;13;53;33;99
53;56;86;25;96
65;49;61;59;66
32;60;73;94;75
91;76;11;72;69
7;68;96;30;93
16;38;78;76;88
79;13;17;97;50
82;52;13;79;23
99;68;5;45;56
43;35;50;20;35
42;81;96;4;81
26;74;48;3;15
68;74;53;47;64
37;78;48;44;46
53;52;89;15;39
4;78;40;62;75
97;71;2;95;61
51;97;65;22;84
70;24;57;45;33
44;2;97;52;45
38;83;88;29;43
22;3;76;23;83
70;56;90;19;27
61;33;26;99;93
13;79;8;89;47
13;20;23;13;75
93;19;40;47;47
30;46;22;33;88
39;9;68;4;54
80;76;73;6;47
42;72;53;46;88
2;18;44;91;71
70;35;65;31;8
78;93;34;5;19
26;81;47;71;31
65;92;77;12;95
13;78;73;9;64
91;25;80;43;90
51;34;44;52;59
46;22;43;19;88
3;89;55;66;61
62;47;59;32;16
75;82;97;59;75
69;15;88;95;19
85;77;27;23;85
53;41;65;32;10
2;34;15;81;18
61;60;69;13;8
31;74;99;6;41
7;47;26;82;59
60;45;31;77;11
93;26;53;68;31
16;78;28;91;84
11;57;78;57;75
67;38;34;63;89
2;17;24;52;75
32;79;29;91;42
10;13;30;84;68
2;7;8;44;9
11;18;83;55;71
18;80;59;77;77
32;46;26;97;74
9;19;3;74;63
89;87;10;46;1
9;38;82;3;39
40;64;83;13;15
19;54;14;40;55
2;59;73;2;79
34;66;16;73;17
84;65;8;65;36
44;80;35;58;4
11;52;8;42;21
20;76;47;61;89
2;59;15;56;33
33;18;2;92;64
23;51;35;33;24
49;67;4;21;89
65;14;69;68;5
93;61;26;67;91
91;79;83;81;54
11;11;24;87;96
26;4;72;85;48
75;97;89;77;75
47;57;59;43;68
33;57;42;97;52
44;96;10;16;81
59;80;28;17;73
65;86;74;42;50
91;44;47;55;56
6;43;1;57;26
18;5;62;86;9
9;28;63;91;70
93;56;8;40;46
98;65;48;71;37
59;17;72;89;65
8;39;56;84;61
63;27;13;85;81
90;70;76;91;45
67;8;59;68;77
77;58;75;70;93
50;37;28;45;16
19;60;54;87;90
67;69;75;55;15
89;30;96;66;6
78;49;19;40;16
18;47;37;43;67
90;17;87;68;81
77;33;78;49;39
40;72;78;41;67
91;65;70;87;46
15;49;94;14;19
28;79;94;35;18
4;32;5;96;83
35;98;19;47;36
86;32;78;86;38
10;11;54;48;10
87;29;92;51;62
78;73;3;21;97
52;88;80;99;25
18;79;36;46;62
50;26;82;85;54
51;86;53;95;72
10;81;87;88;31
36;40;61;19;46
57;72;29;1;20
13;13;65;52;75
76;25;39;95;24
84;8;70;68;78
18;73;52;2;57
14;75;63;84;73
53;76;73;89;54
24;52;38;3;48
27;37;23;30;48
46;64;65;36;30
70;23;65;55;63
32;15;76;11;42
59;72;16;63;71
2;7;21;26;60
62;3;88;83;14
55;52;20;51;51
33;13;39;27;4
46;1;75;41;17
15;91;55;55;32
75;12;68;26;66
39;74;99;76;57
71;77;7;78;70
21;62;94;22;63
35;75;47;53;32
24;3;19;99;84
60;13;26;33;58
55;37;94;96;51
96;31;38;25;72
76;58;86;54;85
52;61;31;95;11
18;75;68;87;95
64;50;3;6;74
23;24;80;89;32
87;68;5;17;9
47;55;15;49;48
50;37;56;14;3
50;31;87;46;57
42;12;16;76;98
18;57;97;6;27
90;80;23;57;1
25;8;17;69;20
56;60;35;89;13
23;42;21;35;75
26;99;20;51;43
66;14;81;91;72
45;62;66;48;30
60;44;83;24;71
35;17;62;77;54
88;90;91;8;95
87;5;85;12;85
87;6;51;8;15
85;91;75;59;15
83;9;4;65;52
6;97;38;82;59
47;82;16;88;68
85;67;48;3;55
92;29;52;24;16
93;93;19;84;68
32;26;21;41;56
30;11;22;23;84
24;70;33;31;99
66;93;14;56;10
37;97;73;54;19
42;3;2;9;19
97;46;83;61;19
62;32;14;34;63
77;89;50;31;12
93;3;52;80;60
46;85;54;75;93
40;42;56;56;94
78;71;44;98;95
99;57;90;69;99
38;81;88;20;69
82;16;98;89;55
24;64;78;41;72
32;40;33;24;45
55;10;59;55;48
80;64;77;11;14
28;37;32;22;60
80;17;30;81;71
83;87;92;69;19
43;41;6;38;22
54;12;6;27;59
23;96;82;65;40
93;42;54;23;68
70;55;77;13;90
64;76;92;47;43
73;34;8;80;25
18;37;94;65;80
36;36;38;6;71
97;87;63;84;86
21;50;42;64;26
52;41;60;54;45
18;63;37;58;13
53;13;64;71;91
48;52;97;31;80
32;96;44;12;75
9;78;42;75;60
33;51;69;65;93
81;43;25;50;48
78;36;85;99;7
11;39;22;44;84
53;7;53;37;74
59;78;69;45;35
11;19;19;58;10
57;9;30;92;58
20;28;14;17;83
11;76;45;22;80
83;79;55;27;40
12;71;4;67;37
84;68;22;5;37
94;58;73;58;90
32;83;31;49;36
28;9;66;53;12
97;34;74;10;11
65;61;42;46;53
23;8;65;8;88
51;14;92;20;39
56;54;94;36;78
52;96;39;11;14
40;31;66;96;58
76;31;75;23;59
23;65;40;29;83
78;64;26;53;13
91;29;97;18;59
62;99;80;30;70
88;23;77;74;97
98;94;72;41;97
35;32;65;3;68
11;20;96;26;63
27;19;47;7;54
37;59;20;79;6
82;37;91;63;70
57;65;58;74;34
31;97;30;7;10
1;99;55;18;46
33;15;67;15;77
16;76;16;2;11
77;90;3;77;42
15;37;45;97;44
50;96;4;36;94
9;12;76;59;12
74;87;11;35;43
69;40;60;47;71
68;55;84;22;1
96;97;99;8;82
86;84;57;2;33
82;94;63;83;18
72;38;67;59;29
45;94;83;56;17
56;31;4;72;62
89;6;55;48;76
33;39;66;36;84
67;16;98;31;59
20;25;59;36;19
47;81;26;12;68
38;27;16;95;78
23;30;20;93;22
47;18;95;61;10
25;78;98;6;11
50;25;51;51;21
26;85;36;80;6
85;64;65;51;42
17;66;98;38;61
64;67;18;61;84
84;7;73;5;35
7;27;38;91;72
18;16;80;93;30
58;37;56;38;6
39;40;12;98;76
90;73;82;25;99
55;42;75;59;87
89;52;51;17;43
93;2;34;48;66
35;58;87;73;48
44;53;96;9;20
74;60;50;84;83
74;66;75;79;64
12;73;94;43;55
91;23;84;41;82
96;73;22;9;48
64;53;10;9;64
93;67;20;82;39
50;96;96;32;38
45;1;61;49;39
89;36;37;27;79
47;9;70;13;58
65;14;42;50;87
62;7;88;85;59
45;35;55;92;13
88;4;64;53;14
35;93;11;66;61
22;62;29;87;48
21;12;14;26;17
31;64;76;1;97
2;4;80;61;2
37;22;76;65;33
10;32;62;9;28
11;72;71;84;77
1;50;59;12;77
46;99;79;18;95
53;81;19;55;35
79;87;38;10;57
59;5;24;54;71
89;8;8;18;3
22;83;80;3;39
11;26;78;41;28
68;31;90;97;98
5;41;80;80;51
90;67;69;26;60
86;7;85;23;71
45;96;24;50;72
60;61;17;87;1
35;91;40;9;24
30;25;60;90;66
73;60;80;36;44
86;21;57;42;20
56;96;16;53;87
25;77;17;74;28
48;99;40;46;84
60;57;18;42;25
89;38;95;13;74
5;5;8;69;21
65;39;51;36;26
22;48;37;79;83
22;82;42;76;94
57;65;3;87;7
24;29;29;78;44
55;98;28;28;46
66;34;76;15;56
69;3;30;20;88
33;23;44;86;39
72;35;59;42;5
96;2;68;81;65
50;90;12;12;89
40;20;91;58;62
28;24;65;3;83
37;7;35;20;33
92;1;75;92;28
23;35;2;28;40
17;37;51;77;65
50;55;24;55;50
83;79;75;31;4
75;53;47;2;47
29;68;51;9;95
67;65;29;81;34
90;43;9;82;14
63;4;40;32;6
97;34;49;47;23
55;34;25;32;16
64;2;10;19;80
27;56;51;31;51
12;6;38;17;33
11;45;45;13;22
11;44;54;10;85
25;17;12;13;29
9;61;96;71;45
47;76;32;66;38
39;48;79;58;9
35;55;96;27;85
34;84;58;78;12
60;22;73;55;27
65;35;18;19;68
6;61;95;89;51
23;67;88;14;20
41;16;17;15;62
17;88;77;52;43
48;53;59;51;65
56;36;51;55;42
18;88;33;13;65
2;81;61;79;30
27;66;38;90;53
73;98;32;96;95
44;28;51;98;23
14;44;18;1;7
2;90;50;51;7
89;10;40;38;4
15;71;7;91;15
12;45;49;61;65
94;87;95;43;63
12;25;30;79;29
86;60;19;87;83
21;78;35;31;63
13;93;83;22;91
34;64;37;37;63
23;2;98;19;21
77;59;18;18;49
60;37;69;76;38
79;66;70;77;40
82;9;2;34;92
64;60;44;55;56
39;32;17;30;2
47;69;67;75;26
56;97;94;34;35
88;61;91;93;33
92;80;53;83;76
39;52;5;23;40
69;66;26;68;19
15;21;37;43;76
55;33;55;94;53
1;78;47;70;93
88;33;74;86;47
12;10;71;18;8
64;59;45;44;47
43;56;83;96;95
98;42;90;84;87
47;62;33;54;38
92;22;22;38;6
93;78;12;48;89
60;56;5;22;15
55;51;41;61;82
75;3;24;82;11
76;9;84;95;42
97;40;8;34;63
9;75;50;40;14
18;70;49;54;79
61;83;4;67;36
87;31;59;93;40
6;15;37;13;29
30;24;23;98;33
22;53;65;28;62
75;73;2;91;42
33;32;55;75;93
83;22;23;16;41
15;36;67;32;15
86;30;44;73;48
71;34;24;69;20
38;18;78;73;41
51;56;73;49;79
93;85;63;15;32
85;86;58;18;72
5;48;71;85;20
91;91;15;86;71
74;86;45;35;95
58;47;32;53;14
57;90;45;60;47
6;92;18;20;49
27;5;47;22;51
34;62;96;83;39
74;49;25;38;94
83;99;43;54;96
73;63;39;81;63
1;83;33;98;64
56;50;46;35;35
83;72;63;20;81
61;15;54;71;68
33;36;22;62;20
27;88;11;66;83
59;91;74;52;31
51;63;83;68;57
77;70;82;10;7
29;55;53;59;76
94;66;26;80;27
73;4;19;31;7
41;23;96;13;48
6;90;87;71;63
87;34;84;61;45
52;30;43;40;48
30;59;47;33;77
45;42;93;98;1
47;39;12;38;20
39;81;16;56;4
12;73;69;99;25
42;18;75;5;63
72;64;88;86;97
12;25;44;28;65
3;57;59;1;81
7;11;93;77;53
10;53;54;34;44
99;16;90;93;39
36;7;97;27;91
93;68;41;50;6
9;31;39;55;34
70;45;27;78;34
24;38;54;14;78
31;8;69;93;31
80;93;51;25;49
47;18;1;24;85
63;37;54;58;73
49;4;83;11;75
37;57;96;90;62
30;8;58;87;62
7;60;55;19;78
33;58;48;2;54
11;50;6;95;18
87;1;8;59;64
18;58;62;19;89
88;74;77;65;85
6;70;98;61;35
72;33;96;40;56
77;94;72;86;9
93;64;13;87;71
53;70;16;41;2
28;3;1;22;51
24;95;36;82;38
38;94;18;26;91
87;83;15;55;60
32;93;62;28;11
52;44;54;93;76
35;76;57;13;2
96;10;96;38;35
4;83;28;85;38
37;7;95;14;63
72;18;20;94;67
94;68;41;76;9
63;22;50;46;82
25;19;23;84;76
4;79;75;97;83
39;20;20;58;7
73;73;76;6;81
16;64;42;59;47
98;17;35;13;52
92;1;25;12;96
81;41;92;54;72
44;32;67;67;58
86;26;90;99;44
3;26;90;80;36
90;66;32;37;86
31;33;93;51;14
95;63;63;25;50
43;32;34;59;21
73;65;41;5;51
53;16;38;93;26
67;83;37;1;89
22;60;95;36;84
57;26;82;45;49
84;15;16;61;62
14;8;23;72;17
42;96;83;94;98
58;5;32;30;65
1;87;61;34;5
59;96;41;60;97
13;26;91;40;9
64;9;55;10;26
43;62;14;46;78
16;9;21;45;7
9;90;43;22;31
67;9;39;17;4
8;37;53;36;83
39;68;27;12;26
3;36;21;68;82
61;5;32;28;25
98;83;90;68;66
75;60;61;57;56
77;90;73;62;72
10;18;62;40;79
49;3;41;31;32
76;23;70;69;25
26;1;86;87;4
48;44;75;57;74
59;23;36;6;13
35;37;68;13;5
44;13;35;40;15
64;89;48;48;19
3;29;28;45;99
88;51;1;40;78
56;15;66;31;99
12;62;79;95;15
90;59;48;70;2
19;1;82;67;17
39;80;40;40;75
34;49;14;26;77
56;28;7;13;83
58;90;1;17;99
87;86;4;29;66
81;87;26;6;7
92;36;46;33;58
48;12;57;92;98
7;20;61;77;52
36;82;73;71;19
39;60;25;97;26
27;28;97;88;93
4;25;88;29;73
4;24;87;10;82
8;37;49;86;42
2;82;31;48;26
81;7;89;75;5
80;66;92;71;89
6;58;54;65;46
65;45;97;26;35
91;51;18;39;92
30;85;33;96;25
73;81;18;41;36
73;95;88;13;33
54;1;44;35;2
99;97;55;57;39
42;64;27;48;32
74;98;82;61;82
58;94;40;74;45
42;96;19;48;99
25;4;46;45;2
27;24;54;99;5
89;38;44;21;24
76;51;63;79;54
98;77;79;48;47
91;92;5;92;1
75;93;81;56;54
98;39;4;33;19
19;62;58;39;65
28;81;67;31;14
11;59;80;25;39
83;96;55;27;49
4;44;58;30;75
34;31;50;46;2
60;79;96;50;41
55;62;90;61;84
9;87;79;15;34
37;70;33;80;23
77;75;36;46;74
98;99;64;41;55
84;89;19;42;4
46;84;72;33;12
10;93;22;4;67
63;58;68;31;45
83;36;81;1;95
8;59;32;7;11
75;73;90;11;12
87;31;17;32;79
6;24;13;35;43
28;20;19;62;79
18;16;57;3;76
75;10;40;68;66
77;36;78;65;36
62;74;73;72;52
29;90;62;74;20
39;23;83;10;22
46;38;29;29;24
91;26;14;25;18
18;86;59;93;48
94;87;7;99;35
14;8;73;93;83
84;8;65;87;47
2;53;1;6;63
24;55;94;76;61
90;6;30;53;18
54;37;73;16;40
42;46;9;56;54
70;23;62;10;91
71;96;26;26;93
5;46;74;21;26
1;83;38;27;62
72;16;14;19;51
30;41;57;7;37
47;63;25;48;20
