63;29;76
64;84;15
31;44;97
20;72;82
30;70;64
35;92;70
88;48;34
53;32;69
66;61;33
87;17;52
97;96;79
69;44;75
35;50;100
51;33;41
64;36;91
57;67;91
63;93;94
60;19;46
71;19;74
61;91;51
67;73;25
16;89;67
33;33;90
86;86;60
37;26;44
44;93;91
29;46;66
17;62;20
32;51;82
84;55;13
41;47;83
79;36;96
67;32;62
50;29;16
63;21;51
64;90;51
91;16;69
33;89;77
97;15;41
62;89;58
84;20;97
96;37;70
81;66;30
71;66;49
44;84;71
25;25;93
84;83;50
81;35;35
52;67;57
18;24;98
79;54;17
47;11;28
90;50;73
43;81;30
63;79;18
60;94;38
14;11;53
60;11;41
72;46;91
11;97;51
78;42;19
92;88;63
82;13;69
83;41;23
38;65;78
87;88;80
20;49;93
13;57;72
36;51;85
24;16;66
75;91;81
23;96;19
66;52;36
61;60;67
50;92;90
22;59;87
25;57;66
75;99;89
86;77;54
51;39;58
28;51;10
56;15;12
62;38;17
82;76;75
28;39;41
81;19;42
98;41;28
21;100;29
76;41;15
35;59;26
66;100;35
28;86;91
76;84;58
11;43;25
35;29;29
39;53;18
49;11;91
93;85;79
90;99;50
62;97;93
88;27;84
15;16;68
36;66;66
36;51;76
82;71;58
30;77;55
39;85;85
38;92;98
15;25;94
24;69;90
11;95;33
68;21;44
55;79;57
70;47;17
38;14;16
14;88;53
95;55;34
27;16;79
32;74;35
80;29;73
28;29;24
36;19;31
31;82;72
62;23;67
25;55;89
47;55;55
94;28;34
73;53;85
69;89;77
89;76;29
99;75;73
23;19;70
27;26;23
17;82;25
31;87;45
32;51;90
71;29;58
97;86;82
17;46;68
18;26;91
41;28;77
64;59;36
93;17;77
19;22;14
54;84;85
55;17;16
55;84;94
54;59;54
45;99;21
16;83;49
98;41;32
32;45;39
25;54;22
14;99;92
54;79;87
16;41;44
14;64;24
12;29;50
72;17;34
31;65;80
26;84;70
50;54;52
56;53;81
40;46;43
43;77;73
22;20;98
22;21;66
22;94;51
47;46;81
97;24;35
40;74;14
11;85;20
18;43;80
37;76;63
60;33;97
28;69;66
72;78;18
91;33;72
71;83;10
49;62;22
52;94;49
54;75;37
87;51;30
43;26;65
11;11;42
58;47;52
42;78;43
20;37;100
42;40;59
69;71;61
60;28;91
53;70;80
69;14;15
11;63;58
22;23;70
71;67;29
100;16;75
20;100;83
68;20;98
14;21;89
77;75;92
78;47;34
86;59;79
61;75;49
97;78;26
85;26;99
79;79;96
27;61;20
90;57;59
38;51;18
95;86;29
97;21;86
96;91;43
88;86;39
65;56;20
89;54;31
79;74;22
74;60;58
51;100;57
81;62;51
52;87;82
28;13;80
81;83;29
60;56;11
99;78;52
28;25;25
85;22;16
83;70;76
65;69;30
11;12;69
84;34;93
49;71;84
22;55;53
23;62;76
67;46;22
82;25;31
14;19;81
14;80;30
20;87;65
78;41;53
35;28;69
73;26;58
93;18;40
65;49;52
62;17;65
83;48;72
83;83;43
51;74;51
36;41;23
98;53;62
10;36;88
38;90;46
38;32;94
70;40;55
16;49;85
77;69;65
48;87;60
23;88;24
54;40;65
94;67;27
52;70;48
72;85;10
56;51;96
24;18;100
53;27;12
21;39;23
65;43;28
52;54;62
57;30;39
46;90;56
55;90;10
48;76;89
49;97;64
86;16;36
100;90;14
31;100;72
17;65;25
77;24;58
11;10;90
26;15;78
86;80;30
46;21;82
34;49;30
72;80;18
20;56;36
28;17;20
91;52;64
55;66;92
30;41;39
49;52;69
88;20;55
50;32;78
89;69;48
35;63;67
56;18;32
77;60;28
87;68;38
76;36;79
60;21;87
28;42;50
26;35;53
46;25;73
66;60;12
93;16;37
92;24;74
70;92;71
22;22;79
72;36;13
94;27;70
59;80;93
64;75;29
89;56;50
35;19;36
14;75;96
21;30;97
30;52;22
18;97;47
10;53;49
11;99;93
11;40;28
16;23;47
42;53;34
84;90;99
50;54;59
70;28;54
37;75;78
80;94;79
76;89;21
81;22;58
73;46;25
35;52;20
64;96;24
13;84;20
51;56;81
42;85;10
12;74;36
30;54;31
81;61;23
48;80;73
28;52;87
40;40;12
54;49;100
34;95;94
56;17;86
26;48;96
48;23;79
32;80;58
90;73;63
60;84;61
38;85;95
69;90;39
29;19;12
72;35;53
25;40;77
10;42;48
45;29;79
44;29;96
96;25;94
71;32;41
72;78;49
75;60;72
73;100;46
21;41;90
96;91;100
17;10;58
96;69;51
77;47;50
14;59;40
72;12;38
55;16;96
80;76;48
70;68;64
71;90;26
53;38;53
85;20;70
37;59;70
58;59;62
77;53;23
93;46;37
50;84;17
37;77;30
59;90;16
18;69;12
66;27;69
63;84;60
98;61;40
85;45;94
38;21;46
25;83;25
61;57;63
43;33;71
41;46;78
88;59;17
64;47;61
32;91;22
75;48;17
16;25;28
39;40;95
83;63;59
20;30;39
33;36;50
48;99;87
73;28;76
83;34;96
59;77;78
18;57;25
10;26;91
75;59;96
43;77;93
10;40;63
76;75;64
22;34;73
37;93;86
84;23;70
99;19;30
78;40;62
66;75;98
49;85;15
73;68;70
32;99;80
34;97;92
25;73;80
50;82;68
41;78;29
60;79;79
55;88;88
30;100;82
77;34;83
81;24;49
28;88;27
69;57;14
61;50;14
57;77;60
40;35;66
32;99;94
80;31;70
85;32;15
88;60;41
52;100;92
66;37;57
87;29;41
63;44;92
56;68;63
37;22;98
65;66;11
14;51;60
99;81;15
73;92;41
35;15;67
19;59;37
17;91;38
20;99;12
38;19;10
86;62;78
51;80;95
23;60;71
74;87;89
28;37;20
26;47;16
17;43;10
91;72;12
46;72;29
50;16;30
15;27;22
17;95;52
94;35;37
66;70;27
70;19;63
47;21;74
90;57;82
88;45;37
50;35;75
33;95;100
76;74;46
40;34;96
81;37;53
59;44;77
65;25;49
78;38;43
24;50;12
20;86;23
74;100;77
23;46;36
71;42;95
33;65;29
55;74;93
65;23;67
94;37;21
68;49;98
13;81;14
65;40;24
43;48;29
21;26;83
94;15;16
26;22;47
27;62;96
28;57;21
87;96;60
16;33;95
65;64;35
28;31;11
63;97;59
73;22;65
83;87;12
26;47;16
25;97;82
100;54;67
53;82;75
75;95;17
41;66;61
43;14;89
75;79;58
24;39;92
93;44;12
42;78;96
79;70;19
73;66;85
25;41;61
24;23;24
16;38;96
16;27;21
38;88;47
17;20;20
23;52;65
89;83;79
80;80;41
98;38;28
35;66;74
33;32;11
96;93;92
26;84;18
18;96;39
26;81;45
49;25;72
24;11;25
37;25;66
100;77;23
22;31;95
81;52;89
50;25;71
44;68;27
91;50;40
68;29;84
74;94;48
31;75;48
96;73;80
76;61;20
71;92;37
59;23;41
53;37;58
70;68;68
56;65;69
64;13;48
63;36;49
66;15;39
61;18;65
32;76;78
57;61;96
89;85;18
75;33;67
22;35;76
34;89;41
70;37;79
10;69;90
95;88;30
26;20;20
24;90;50
26;12;79
77;72;49
97;40;50
22;29;54
70;40;41
70;78;41
99;53;44
99;99;55
80;95;16
51;20;56
42;62;20
21;42;51
41;81;20
57;92;49
83;85;40
52;89;61
57;33;12
69;68;23
54;79;67
79;68;37
32;95;69
81;16;91
44;34;88
72;42;20
15;75;96
98;32;64
33;45;20
84;16;63
77;21;75
97;17;44
58;80;20
59;73;18
57;73;75
97;48;86
89;49;18
88;76;45
76;64;37
66;51;88
23;93;95
59;50;63
24;63;37
87;60;84
52;19;14
43;50;39
77;29;38
14;52;15
69;50;90
17;43;41
54;51;27
34;88;33
61;81;51
94;17;66
10;90;82
91;98;27
70;97;84
65;23;37
66;58;34
67;81;77
28;97;17
43;55;66
41;33;51
55;86;66
14;71;10
76;66;47
44;56;28
29;26;17
17;73;56
29;99;83
61;95;63
17;58;99
47;71;19
78;18;15
67;42;77
84;38;57
41;45;43
43;36;93
78;53;52
15;38;73
83;16;31
91;45;94
65;43;92
91;98;84
26;42;80
12;99;34
88;82;42
57;68;85
55;10;20
68;83;97
10;11;54
12;79;71
84;71;38
25;51;33
87;99;41
58;33;23
12;50;43
58;22;55
47;19;29
45;91;62
87;37;33
74;82;31
45;10;96
15;41;80
42;67;71
12;37;98
69;92;70
79;56;78
39;15;28
36;97;83
83;70;77
19;53;83
34;77;38
37;18;78
79;95;70
68;29;73
61;83;54
78;37;63
63;68;22
38;53;24
30;67;41
100;72;66
17;49;11
50;67;49
57;18;86
63;26;61
39;84;25
19;52;19
70;23;13
80;84;95
26;12;100
87;94;18
56;31;67
67;74;55
91;41;35
39;73;23
65;55;52
43;39;91
31;46;77
97;63;57
28;93;89
42;83;37
40;62;86
23;63;59
18;97;37
62;72;48
39;33;70
71;33;77
75;98;11
96;72;81
96;34;61
39;33;86
46;95;55
60;18;34
74;68;14
69;43;83
42;56;91
69;31;10
58;38;86
40;78;86
88;26;97
71;67;62
92;52;99
61;81;45
21;55;74
17;29;42
61;44;31
72;40;40
71;87;35
39;84;25
91;69;73
67;43;32
68;84;17
68;64;33
50;97;26
68;97;27
20;35;65
59;23;74
25;95;36
64;86;78
98;32;30
10;29;26
99;62;67
20;48;96
23;55;92
34;92;89
30;69;70
64;11;77
30;97;47
55;31;60
19;82;68
95;26;77
29;27;75
15;81;62
42;82;74
38;75;74
38;75;29
49;74;32
100;65;48
15;85;54
80;72;81
99;14;40
25;87;69
39;92;81
56;50;26
48;39;96
91;40;34
94;41;87
64;43;96
72;89;17
37;13;55
79;31;18
72;11;84
11;61;29
61;21;16
34;86;22
17;10;89
66;68;65
39;73;28
38;21;80
25;98;67
79;36;96
45;33;84
39;13;78
64;72;95
50;84;26
75;50;20
22;68;32
98;97;49
59;30;48
12;51;83
51;19;96
65;76;35
82;67;54
14;65;93
74;47;50
49;43;53
65;32;87
95;89;33
58;12;79
92;66;40
92;77;57
31;70;45
75;20;91
85;75;89
63;70;77
51;20;65
50;91;46
16;16;44
63;87;100
39;90;73
92;43;81
59;78;27
18;91;81
32;91;65
64;18;93
97;90;97
39;13;74
68;38;47
14;16;52
90;93;94
70;31;57
12;53;11
91;15;78
11;14;93
93;51;53
37;10;30
71;48;26
12;13;53
95;63;69
27;57;19
79;35;68
96;66;18
19;16;92
76;90;92
21;25;82
90;23;67
62;48;27
14;58;32
38;98;39
52;38;79
71;63;100
92;39;93
48;82;74
36;45;40
44;75;92
40;11;51
41;37;73
74;68;50
40;10;54
11;62;45
28;75;87
36;57;15
47;68;60
77;35;71
49;98;71
29;90;33
66;56;16
21;10;28
93;15;44
42;51;86
71;91;44
61;71;39
29;23;99
40;49;80
79;15;20
57;98;17
36;31;91
14;50;52
60;36;44
82;93;69
81;23;78
19;90;29
24;38;28
56;28;30
19;75;58
37;79;48
40;12;99
74;89;74
97;13;14
49;35;98
53;67;42
75;18;65
20;96;25
26;92;99
66;26;57
38;62;26
44;50;25
51;65;34
40;34;27
95;10;83
75;92;54
98;28;65
19;60;89
70;51;96
18;84;50
27;93;10
39;52;94
95;93;58
48;43;60
57;19;90
51;18;19
15;59;45
28;68;98
13;20;69
85;21;34
47;32;49
86;31;71
97;32;40
58;24;82
64;39;98
49;64;74
86;59;57
84;72;24
81;86;51
88;35;28
59;96;63
45;37;52
82;54;57
94;46;58
25;18;92
62;82;17
84;64;60
15;39;91
57;92;38
88;73;100
76;22;24
31;56;32
55;68;97
31;14;48
21;52;92
95;25;69
37;76;79
29;66;89
70;67;24
28;43;11
18;84;16
100;62;24
92;56;81
22;16;22
18;64;94
81;15;70
70;67;43
79;13;78
73;66;29
34;95;52
59;77;19
24;79;65
83;67;67
22;32;53
10;69;37
59;20;82
61;43;32
84;50;83
15;28;57
60;72;12
82;11;65
24;78;67
63;27;63
89;63;71
22;88;14
29;30;73
70;15;99
52;57;15
77;63;62
23;83;100
26;97;61
97;64;43
62;49;72
45;73;81
17;15;56
39;65;95
82;44;35
21;73;77
85;87;72
95;53;59
42;30;89
56;77;53
89;68;94
38;63;51
96;38;52
71;77;89
62;71;99
94;47;30
48;25;80
40;90;45
94;28;31
20;11;94
83;65;83
91;80;97
90;18;40
69;34;65
59;52;17
35;66;66
21;59;67
44;14;74
65;58;24
42;17;34
49;46;63
77;95;95
99;29;78
49;82;74
69;29;39
81;11;91
43;11;40
39;21;56
73;17;31
36;47;86
23;95;77
49;17;75
95;66;54
57;77;56
66;31;25
11;37;79
77;30;54
32;57;70
67;89;36
12;49;91
45;65;41
65;50;48
95;14;77
80;66;90
76;34;44
32;16;93
32;14;88
97;25;91
42;25;57
19;39;60
17;57;26
43;87;40
71;72;74
61;90;62
74;47;74
92;43;14
96;75;66
13;91;96
29;87;76
30;52;90
75;45;50
91;58;37
44;95;23
97;56;90
71;95;21
75;26;75
36;65;76
48;90;69
70;36;69
28;74;46
68;22;95
92;96;50
95;96;57
76;55;75
16;58;70
86;23;55
72;19;25
71;94;50
29;53;20
41;66;27
30;23;19
95;59;91
64;77;81
30;68;12
57;12;54
56;19;45
91;20;55
95;57;87
71;30;29
92;41;19
60;21;86
56;46;55
28;89;86
55;23;54
29;44;86
85;74;32
22;45;15
58;57;35
92;96;51
63;76;55
88;99;75
19;93;12
89;79;16
67;100;56
65;46;58
75;71;45
100;33;40
64;96;30
93;30;66
10;97;11
89;14;18
29;10;41
95;32;92
13;64;94
41;70;97
67;91;97
34;79;49
43;39;22
50;63;44
45;17;11
59;17;16
74;31;69
45;64;91
73;38;50
16;77;10
88;79;41
56;35;35
50;26;93
35;64;35
92;67;12
49;54;37
19;15;30
68;56;65
35;92;14
48;42;79
76;96;26
85;94;37
42;55;56
92;13;67
50;52;61
88;93;25
50;25;21
31;89;96
94;41;69
65;10;90
51;38;45
60;95;66
75;32;27
72;87;22
82;31;91
12;98;47
92;37;94
57;12;99
57;20;51
13;70;99
27;51;43
99;14;99
83;100;77
89;68;29
38;92;59
40;87;22
82;77;71
49;94;40
88;10;16
100;13;45
57;16;11
89;82;90
40;77;26
89;72;42
33;50;12
20;63;98
56;90;38
89;78;22
65;36;43
27;30;71
23;92;46
37;97;19
13;38;31
94;70;14
64;70;38
39;72;96
90;20;84
79;50;74
33;56;31
76;86;26
25;84;18
59;72;39
65;78;85
49;84;24
41;47;95
54;26;27
89;22;82
52;58;67
64;31;50
60;27;58
43;52;99
86;93;11
73;49;14
30;60;85
92;84;45
57;55;33
12;34;86
53;61;15
59;62;79
45;75;52
26;96;82
100;73;87
88;67;91
63;78;17
50;62;43
81;16;41
52;72;76
100;30;13
35;28;80
60;42;25
97;54;90
37;95;95
43;55;84
32;21;38
24;66;19
56;60;42
96;48;100
83;62;12
92;79;52
79;58;78
15;32;53
11;67;56
98;17;85
94;53;72
16;71;23
39;31;76
10;98;50
39;19;58
25;16;56
61;94;75
42;49;68
71;37;88
82;99;33
37;58;27
93;56;42
86;64;93
20;61;73
90;60;24
63;59;13
76;66;89
12;80;92
58;73;30
73;79;84
62;84;98
78;86;40
55;14;67
30;68;47
87;59;49
57;60;13
51;12;34
85;60;27
24;74;93
55;26;59
49;33;58
77;33;56
75;69;45
51;79;98
37;49;58
25;24;28
49;71;47
64;36;96
94;53;85
77;62;20
31;91;83
91;41;23
14;47;59
54;70;42
10;11;54
100;20;36
65;26;30
72;17;33
56;50;86
38;41;44
46;96;75
89;32;65
35;36;11
53;29;83
22;14;75
85;16;37
22;77;17
23;88;61
63;50;88
82;44;17
100;99;33
51;20;63
94;98;34
71;44;98
82;87;19
27;55;43
36;64;14
76;98;98
49;22;40
48;56;18
45;65;35
70;21;35
45;95;21
82;60;89
10;64;95
85;84;22
82;100;37
88;68;67
16;15;66
98;41;20
63;57;38
42;10;49
16;74;42
98;84;61
22;57;73
88;91;86
32;79;77
61;27;29
12;59;57
15;13;37
83;64;90
73;72;48
35;48;17
82;45;14
10;69;18
91;25;44
47;74;42
91;31;99
54;41;30
53;13;48
64;20;72
12;49;46
89;41;12
71;77;61
87;89;96
70;99;75
54;43;76
24;73;77
30;95;99
40;38;11
19;47;89
92;43;73
15;71;93
55;22;91
98;76;42
70;53;64
61;38;62
23;84;56
14;24;78
21;51;73
13;24;96
26;14;46
92;23;80
55;95;73
63;39;73
79;60;77
79;49;34
77;36;61
71;60;19
98;97;75
27;83;87
12;16;69
11;13;14
99;70;95
89;59;71
43;15;31
28;93;54
45;46;81
60;35;100
77;59;58
58;56;34
13;23;21
65;92;87
66;95;81
66;12;67
22;12;55
90;94;79
93;51;100
47;42;98
26;16;90
90;87;12
23;46;20
31;66;10
71;84;45
82;25;61
27;51;68
50;77;90
32;25;72
80;58;62
96;72;100
83;71;98
89;59;37
29;65;54
63;61;10
60;24;28
95;61;48
77;68;84
50;66;80
47;66;20
80;48;71
78;43;18
84;14;33
35;70;33
69;61;46
47;83;34
61;10;48
94;21;50
49;68;13
46;54;47
58;18;90
38;45;53
45;88;16
22;20;31
57;51;37
76;19;37
11;69;73
46;47;54
30;58;28
12;48;12
87;45;27
92;94;37
98;80;63
74;40;11
66;24;63
34;28;36
99;63;73
66;37;29
55;65;74
88;72;72
42;46;56
100;29;64
72;52;73
24;54;56
71;85;76
78;84;49
46;23;71
23;85;77
23;71;29
86;17;80
21;97;49
27;44;56
72;43;61
88;35;64
55;35;13
15;57;58
70;94;42
31;20;38
40;24;64
11;21;26
14;37;16
79;15;64
10;19;42
84;64;99
87;37;63
57;84;93
49;38;19
54;72;44
71;46;39
30;96;23
84;96;34
65;85;35
66;75;16
46;71;41
46;39;83
85;94;86
12;39;26
76;46;56
48;42;55
63;96;79
43;95;93
53;38;15
85;57;41
67;20;30
93;39;55
11;52;34
42;49;74
44;76;56
98;55;35
11;19;66
57;77;45
100;58;44
87;94;84
80;10;29
29;26;100
15;71;72
81;54;71
90;46;33
54;57;19
86;26;47
14;85;62
25;89;35
17;25;11
60;98;18
72;35;62
57;11;69
58;85;61
25;91;35
90;41;14
43;36;70
55;91;53
68;28;23
79;23;52
82;99;70
18;89;66
53;13;39
92;15;12
17;98;92
97;72;85
46;95;21
65;17;54
69;50;54
51;39;17
87;81;90
90;50;62
84;93;83
37;18;43
97;25;64
12;71;13
11;70;20
98;99;50
70;39;38
69;13;30
12;68;54
13;91;84
18;14;85
85;22;28
39;23;87
30;90;82
33;61;44
97;49;29
60;98;59
29;29;50
24;14;34
64;95;86
83;50;37
23;39;94
88;43;94
54;45;82
73;28;13
74;11;35
77;29;98
50;91;11
66;19;100
82;50;40
94;11;67
92;38;83
91;76;97
19;88;37
25;97;82
21;77;41
57;77;93
47;18;97
79;18;90
59;27;14
49;50;30
48;19;16
89;22;40
78;39;14
65;83;11
56;39;31
72;40;13
32;14;48
45;91;61
56;51;63
53;44;88
34;14;64
99;34;95
23;88;51
53;40;84
88;28;13
76;15;95
48;96;62
57;85;69
32;28;72
98;46;44
27;79;18
65;92;84
40;36;73
86;51;91
63;99;37
66;30;17
62;54;68
55;61;60
18;76;19
74;61;52
93;33;44
72;42;53
82;23;62
97;25;58
98;39;65
95;72;93
54;47;33
84;32;54
56;38;94
29;88;64
21;54;55
84;22;10
91;36;16
41;17;37
94;93;67
62;26;32
42;50;53
20;41;14
69;95;91
41;28;89
29;71;70
99;79;82
10;79;74
91;70;100
91;50;93
85;53;84
45;23;95
83;25;78
52;66;28
68;95;36
31;19;77
31;46;18
86;18;62
87;34;83
64;65;45
70;93;44
58;81;61
26;47;88
91;98;14
50;73;88
84;37;24
34;86;88
76;26;42
72;53;51
42;97;90
56;17;99
64;78;37
90;51;37
83;67;35
49;25;12
70;39;59
72;89;90
44;48;55
77;47;90
83;45;90
13;67;67
10;23;50
42;56;34
92;26;44
88;19;90
98;65;63
81;45;33
97;75;100
44;47;80
94;82;48
54;93;34
76;22;10
69;99;93
36;56;85
80;62;25
83;64;74
49;84;27
64;49;48
87;69;79
26;93;52
35;82;70
12;48;87
31;51;93
89;82;86
98;16;24
66;15;29
99;62;95
11;26;46
23;26;63
42;26;29
86;99;98
69;55;34
18;71;45
24;95;30
13;21;41
28;82;83
69;57;100
11;88;85
89;58;65
54;81;57
74;51;79
75;41;98
74;92;64
51;40;53
97;38;42
21;53;70
93;13;76
87;96;82
79;66;33
58;91;28
98;27;18
85;24;93
95;65;68
39;44;60
81;83;94
19;90;55
87;85;59
19;18;40
10;90;87
77;13;98
33;44;55
55;55;89
36;52;44
50;40;50
58;28;32
85;21;16
21;57;24
10;35;50
80;37;25
59;14;15
30;75;88
24;92;84
26;71;95
28;46;79
47;81;62
85;85;48
13;84;94
36;87;61
13;20;23
74;50;39
77;80;62
75;42;79
74;41;22
61;78;79
86;44;44
76;98;32
15;39;62
96;35;21
97;32;93
38;17;23
55;43;48
94;11;49
26;63;51
40;49;57
22;15;15
50;42;29
83;50;71
71;99;30
62;19;37
90;41;60
38;19;38
15;79;49
86;55;16
28;54;49
37;10;92
82;25;85
54;73;18
31;66;20
10;27;89
42;44;58
56;99;27
34;56;67
21;70;25
18;51;86
68;69;61
70;92;34
40;70;89
67;11;55
99;100;41
24;86;43
81;37;43
73;58;30
44;12;14
32;33;43
95;29;54
59;26;42
39;95;79
54;83;48
18;37;64
27;83;10
21;82;91
97;28;23
76;11;34
69;86;10
44;99;50
29;59;100
74;17;20
36;33;25
60;12;54
65;28;85
36;44;70
17;25;73
19;40;49
65;66;50
52;98;43
90;71;43
60;83;97
77;98;55
67;70;50
35;46;85
93;91;40
97;35;90
77;82;34
41;54;80
63;21;20
50;71;57
82;73;63
52;88;71
69;81;95
91;88;52
67;94;15
80;35;94
41;15;74
99;34;13
69;83;30
45;61;82
23;28;40
73;63;51
71;15;33
25;26;24
57;82;19
90;18;74
79;18;67
78;38;38
46;67;19
12;76;74
37;88;57
89;37;69
14;53;95
81;36;27
97;34;40
38;73;85
11;96;65
97;98;43
93;81;53
35;42;77
61;15;79
78;18;16
95;80;25
60;21;72
82;100;82
27;82;66
36;96;71
27;68;69
96;90;14
25;99;55
50;97;69
32;30;96
17;10;14
23;69;29
64;63;30
47;80;48
88;66;18
73;52;80
73;95;94
88;58;23
35;54;36
57;81;48
12;59;33
83;24;99
75;66;65
48;76;43
86;12;44
42;84;28
36;38;40
29;84;67
44;82;89
20;60;10
44;81;44
72;80;61
80;76;67
84;94;81
32;66;25
21;33;15
38;57;64
22;88;29
74;21;23
45;68;66
64;80;84
95;79;77
13;29;13
66;63;74
50;72;14
51;95;37
45;85;54
18;38;55
66;70;78
97;31;67
89;70;69
18;80;28
18;11;68
33;89;26
60;87;88
22;11;33
17;20;37
80;19;53
80;63;62
88;77;48
74;64;33
77;98;58
84;74;100
36;33;15
99;65;21
11;97;11
65;27;98
62;30;97
39;45;30
92;69;93
85;81;41
23;88;97
40;13;14
50;58;39
91;32;74
40;74;41
20;92;28
32;62;77
70;90;98
85;47;33
57;58;87
68;28;73
24;65;55
57;72;45
56;68;24
38;52;55
45;36;97
30;88;66
32;62;100
78;81;73
21;16;25
10;45;72
17;53;53
86;91;24
97;42;90
22;77;88
80;17;46
91;88;15
72;95;84
15;80;89
49;24;56
20;53;29
70;99;53
84;42;16
36;62;53
73;11;65
76;59;84
92;74;32
11;25;36
31;79;55
44;64;100
54;20;27
84;33;91
88;39;54
90;33;65
46;32;72
81;43;18
12;39;78
86;75;24
92;52;99
34;95;11
44;44;95
31;56;66
26;11;26
26;56;85
29;97;50
80;94;47
34;28;63
90;87;71
37;67;30
12;57;26
33;41;18
79;78;20
17;81;45
10;18;68
15;51;50
31;64;29
35;83;43
42;11;23
70;35;66
64;17;24
87;73;36
56;79;28
47;96;91
38;82;65
96;48;89
33;10;83
25;21;70
83;52;34
55;56;67
100;76;60
42;10;60
95;66;74
43;83;66
80;49;29
43;44;30
18;76;38
82;59;11
56;78;28
44;63;85
29;53;84
27;22;77
59;31;84
15;78;25
17;79;32
43;25;43
23;31;54
55;28;70
87;89;71
39;88;32
82;46;19
36;13;70
75;70;94
46;37;97
58;73;81
22;46;75
36;82;25
89;13;76
40;52;13
80;63;43
20;16;58
85;11;90
79;52;35
95;73;26
57;62;79
67;98;33
92;95;15
60;30;19
47;78;91
21;29;54
16;26;28
60;86;93
64;14;39
65;58;60
13;35;100
31;10;19
41;26;89
32;16;11
79;86;83
18;36;44
98;14;15
41;75;12
37;26;12
33;46;26
45;49;94
26;46;34
79;45;34
64;91;11
10;59;62
62;93;14
80;56;38
10;64;57
74;62;64
67;94;86
23;54;54
45;30;33
32;99;83
32;25;12
56;24;62
64;14;67
45;15;37
21;74;82
35;80;50
41;34;73
50;27;73
29;27;11
73;47;69
88;59;73
34;48;76
25;59;42
26;59;45
56;40;32
63;17;15
64;66;93
69;62;40
59;32;21
53;20;25
26;79;51
22;28;79
86;84;81
49;52;54
53;74;23
69;93;84
35;29;50
49;84;58
38;45;41
63;57;72
81;33;70
13;72;11
91;40;20
78;96;11
27;48;76
88;14;11
88;47;99
12;57;39
17;36;80
26;13;13
87;18;41
46;41;24
96;44;80
24;95;82
91;63;31
82;20;57
20;97;89
51;79;32
46;94;75
69;37;23
11;35;58
22;50;98
69;30;85
39;96;56
64;59;76
88;77;32
87;83;32
40;73;19
11;14;11
69;67;27
70;74;56
11;39;89
87;66;34
35;50;23
90;72;70
69;35;69
36;72;25
28;34;40
44;48;97
55;24;37
99;73;25
19;17;25
71;51;14
27;66;73
36;73;18
10;59;67
92;67;13
60;52;87
39;86;21
64;90;64
88;45;82
10;97;83
45;30;59
52;55;83
83;43;43
39;16;10
49;20;81
16;84;58
98;87;100
81;21;56
25;70;29
67;13;64
35;64;57
41;99;85
95;70;45
58;53;42
43;54;55
88;48;53
93;88;58
81;99;44
26;53;87
53;43;57
74;15;48
36;41;43
56;54;98
50;77;55
97;58;92
38;76;36
51;27;80
36;26;38
14;27;66
19;12;14
57;33;24
55;82;49
48;76;41
18;95;75
70;41;10
89;24;57
87;45;74
17;63;42
91;96;64
70;14;56
45;46;90
84;50;90
62;20;89
70;75;37
42;73;88
54;62;24
83;75;37
93;69;98
27;95;35
35;24;61
92;94;45
80;79;62
92;54;54
25;66;46
61;78;51
55;81;85
10;87;92
66;16;21
49;40;65
65;99;47
90;76;22
78;32;73
48;72;73
81;30;56
84;62;93
70;71;80
89;37;14
75;92;47
51;29;31
81;69;64
71;88;59
31;31;83
72;82;10
59;84;24
13;81;95
15;28;64
23;12;60
26;38;48
73;75;55
51;42;47
59;13;90
37;45;93
52;70;22
11;45;10
35;89;37
18;93;99
87;41;73
91;99;74
68;48;87
50;38;27
33;31;23
46;96;32
78;28;72
83;23;33
19;90;92
33;70;26
38;89;51
84;56;20
29;62;73
34;25;100
27;40;34
65;77;42
16;81;77
46;51;42
67;91;55
55;22;21
71;93;31
90;85;19
53;98;15
55;23;75
17;36;56
69;40;19
65;52;29
85;90;71
85;42;18
31;95;81
79;88;87
71;79;10
55;87;41
75;64;91
63;38;47
87;24;86
81;52;23
79;34;65
83;38;25
14;76;95
49;100;24
58;44;29
96;37;24
56;50;11
83;75;97
15;35;75
27;31;44
32;40;58
57;33;40
61;18;55
50;25;34
65;80;95
95;50;65
50;46;53
92;84;35
22;50;87
87;12;85
52;16;95
77;39;64
92;59;73
86;63;93
40;56;53
45;80;95
100;87;36
59;17;77
91;69;86
42;34;93
16;97;47
79;81;67
77;54;87
43;56;42
12;100;29
11;18;60
51;79;13
39;67;81
74;16;90
24;91;46
45;16;55
34;83;72
73;90;17
60;95;59
25;63;74
27;24;21
44;43;75
68;29;71
46;86;36
50;38;31
83;90;24
74;51;70
65;77;50
26;16;88
10;43;29
19;75;100
100;88;17
43;48;60
44;28;65
71;38;28
97;71;89
21;19;44
81;58;77
80;38;84
20;33;18
45;22;11
53;23;81
44;47;93
90;90;13
44;79;59
67;19;48
34;77;62
28;65;13
46;32;36
68;96;49
35;73;28
44;98;59
96;80;77
67;46;29
98;55;66
57;87;10
56;14;29
17;72;52
32;86;43
81;55;84
83;37;87
84;18;29
27;12;75
54;22;16
68;95;95
18;63;64
73;81;95
74;95;52
20;64;26
51;78;73
51;32;41
89;40;47
26;17;31
39;40;18
51;42;51
53;70;60
83;91;45
